Image type	Feature Class	Feature Name	ROI_segment_Mass
wavelet-HLL	glcm	InverseVariance	0.3554531704446728
wavelet-HLL	glcm	JointAverage	21.95967790368238
wavelet-HLL	glcm	JointEnergy	0.02058914281859731
wavelet-HLL	glcm	JointEntropy	6.700581687508625
wavelet-HLL	glcm	MCC	0.5240901046249925
wavelet-HLL	glcm	MaximumProbability	0.04978047089248794
wavelet-HLL	glcm	SumAverage	43.919355807364745
wavelet-HLL	glcm	SumEntropy	4.0645585877379915
wavelet-HLL	glcm	SumSquares	10.69556079287786
wavelet-HLL	gldm	DependenceEntropy	6.693346584565658
wavelet-HLL	gldm	DependenceNonUniformity	2047.8595609355766
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.10503998568606773
wavelet-HLL	gldm	DependenceVariance	9.483534505315651
wavelet-HLL	gldm	GrayLevelNonUniformity	2259.270004103406
wavelet-HLL	gldm	GrayLevelVariance	12.322445799830742
wavelet-HLL	gldm	HighGrayLevelEmphasis	496.83037546163314
wavelet-HLL	gldm	LargeDependenceEmphasis	33.062987279441934
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	16433.524466557243
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.06856656540991297
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.0023775045782000884
wavelet-HLL	gldm	SmallDependenceEmphasis	0.18492486477103304
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	94.21061807182059
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005749449582999912
wavelet-HLL	glrlm	GrayLevelNonUniformity	1760.8936706229213
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.10592554283937773
wavelet-HLL	glrlm	GrayLevelVariance	13.778545468595556
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	496.9593200098807
wavelet-HLL	glrlm	LongRunEmphasis	1.6719321920769457
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	830.5040038466068
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.003837583562171253
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.0024262298753981314
wavelet-HLL	glrlm	RunEntropy	4.392249028103378
wavelet-HLL	glrlm	RunLengthNonUniformity	12700.387356116631
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.7581066667974695
wavelet-HLL	glrlm	RunPercentage	0.851697389602601
wavelet-HLL	glrlm	RunVariance	0.2633975372187942
wavelet-HLL	glrlm	ShortRunEmphasis	0.8908074015679622
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	442.81432698781714
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.002194570073961194
wavelet-HLL	glszm	GrayLevelNonUniformity	201.8847352024922
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.052410367394208776
wavelet-HLL	glszm	GrayLevelVariance	34.54716865670515
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	508.6152647975078
wavelet-HLL	glszm	LargeAreaEmphasis	6452.19989615784
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	3215517.4384735203
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	13.004075834088663
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.003172426139168516
wavelet-HLL	glszm	SizeZoneNonUniformity	1444.8219106957424
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.3750835697548656
wavelet-HLL	glszm	SmallAreaEmphasis	0.6338979585814021
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	328.8829227827902
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.0021844630873327987
wavelet-HLL	glszm	ZoneEntropy	6.549026541550187
wavelet-HLL	glszm	ZonePercentage	0.1975789905621666
wavelet-HLL	glszm	ZoneVariance	6426.583473784437
wavelet-HLL	ngtdm	Busyness	2.141729096076633
wavelet-HLL	ngtdm	Coarseness	0.00036636476288010847
wavelet-HLL	ngtdm	Complexity	1348.2747332497454
wavelet-HLL	ngtdm	Contrast	0.03792480531298718
wavelet-HLL	ngtdm	Strength	0.24673023918482953
wavelet-HLH	firstorder	10Percentile	-14.993941241873856
wavelet-HLH	firstorder	90Percentile	16.24181653587747
wavelet-HLH	firstorder	Energy	3826514.786334752
wavelet-HLH	firstorder	Entropy	1.4345330453946623
wavelet-HLH	firstorder	InterquartileRange	14.387290269657324
wavelet-HLH	firstorder	Kurtosis	5.691284435053486
wavelet-HLH	firstorder	Maximum	75.17796936329601
wavelet-HLH	firstorder	MeanAbsoluteDeviation	10.059464141811013
wavelet-HLH	firstorder	Mean	0.35601294034396974
wavelet-HLH	firstorder	Median	0.09794478109075108
wavelet-HLH	firstorder	Minimum	-88.58475278932576
wavelet-HLH	firstorder	Range	163.7627221526218
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	6.149452506840381
wavelet-HLH	firstorder	RootMeanSquared	14.0097033653113
wavelet-HLH	firstorder	Skewness	0.07503859733856444
wavelet-HLH	firstorder	TotalEnergy	3826514.786334752
wavelet-HLH	firstorder	Uniformity	0.42670818579790537
wavelet-HLH	firstorder	Variance	196.1450431703224
wavelet-HLH	glcm	Autocorrelation	20.373829526741194
wavelet-HLH	glcm	ClusterProminence	2.9901131548433715
wavelet-HLH	glcm	ClusterShade	0.06145331825529979
wavelet-HLH	glcm	ClusterTendency	0.8332355875460375
wavelet-HLH	glcm	Contrast	0.805748558467194
wavelet-HLH	glcm	Correlation	0.01128708326753353
wavelet-HLH	glcm	DifferenceAverage	0.6215534878248768
wavelet-HLH	glcm	DifferenceEntropy	1.297787598606052
wavelet-HLH	glcm	DifferenceVariance	0.4060606144156036
wavelet-HLH	glcm	Id	0.7156632985964387
wavelet-HLH	glcm	Idm	0.707269771573968
wavelet-HLH	glcm	Idmn	0.9879947298694863
wavelet-HLH	glcm	Idn	0.9328739224627765
wavelet-HLH	glcm	Imc1	-0.04429818131575044
wavelet-HLH	glcm	Imc2	0.29451631448721016
wavelet-HLH	glcm	InverseVariance	0.4979963435525931
wavelet-HLH	glcm	JointAverage	4.512974637195622
wavelet-HLH	glcm	JointEnergy	0.2018428821836538
wavelet-HLH	glcm	JointEntropy	2.713062529544548
wavelet-HLH	glcm	MCC	0.2532197516407797
wavelet-HLH	glcm	MaximumProbability	0.2509474711769108
wavelet-HLH	glcm	SumAverage	9.025949274391248
wavelet-HLH	glcm	SumEntropy	1.8625148993575098
wavelet-HLH	glcm	SumSquares	0.409746036503308
wavelet-HLH	gldm	DependenceEntropy	5.215631461704864
wavelet-HLH	gldm	DependenceNonUniformity	1363.9819450143618
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.06996214326089259
wavelet-HLH	gldm	DependenceVariance	17.118482044189825
wavelet-HLH	gldm	GrayLevelNonUniformity	8319.102790315963
wavelet-HLH	gldm	GrayLevelVariance	0.43820472038160163
wavelet-HLH	gldm	HighGrayLevelEmphasis	20.795445219532212
wavelet-HLH	gldm	LargeDependenceEmphasis	138.07560525235945
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	2836.468198604842
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	7.092603043769313
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.05293957538647383
wavelet-HLH	gldm	SmallDependenceEmphasis	0.0321394997849418
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.7231188241615343
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.002133653163080324
wavelet-HLH	glrlm	GrayLevelNonUniformity	4751.878280885344
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.395658657335586
wavelet-HLH	glrlm	GrayLevelVariance	0.5304900198265532
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	20.92987372139309
wavelet-HLH	glrlm	LongRunEmphasis	4.082541493981521
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	84.33186196287579
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.2127417405410343
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.0538121968775792
wavelet-HLH	glrlm	RunEntropy	3.0873553824194966
wavelet-HLH	glrlm	RunLengthNonUniformity	5584.196655378546
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.45331036469132024
wavelet-HLH	glrlm	RunPercentage	0.6154595814526057
wavelet-HLH	glrlm	RunVariance	1.2049433321667775
wavelet-HLH	glrlm	ShortRunEmphasis	0.6846693588215857
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	14.426560747531049
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.03748750779594429
wavelet-HLH	glszm	GrayLevelNonUniformity	153.92190476190476
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.2931845804988662
wavelet-HLH	glszm	GrayLevelVariance	2.5600217687074833
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	23.249523809523808
wavelet-HLH	glszm	LargeAreaEmphasis	303252.540952381
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	6221627.92
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	15530.212555763417
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.07633521487960264
wavelet-HLH	glszm	SizeZoneNonUniformity	151.07619047619048
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.2877641723356009
wavelet-HLH	glszm	SmallAreaEmphasis	0.5469370393443906
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	12.72057985097696
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.04148747683208211
wavelet-HLH	glszm	ZoneEntropy	4.528545806912658
wavelet-HLH	glszm	ZonePercentage	0.02692860073861305
wavelet-HLH	glszm	ZoneVariance	301873.515043991
wavelet-HLH	ngtdm	Busyness	79.8731517721458
wavelet-HLH	ngtdm	Coarseness	0.00023998236668243704
wavelet-HLH	ngtdm	Complexity	16.98409016187969
wavelet-HLH	ngtdm	Contrast	0.009031058948245156
wavelet-HLH	ngtdm	Strength	0.008089856900870098
wavelet-HHL	firstorder	10Percentile	-38.72153561554953
wavelet-HHL	firstorder	90Percentile	39.31689339500175
wavelet-HHL	firstorder	Energy	23931977.75107653
wavelet-HHL	firstorder	Entropy	2.4934438490971806
wavelet-HHL	firstorder	InterquartileRange	38.8979436253119
wavelet-HHL	firstorder	Kurtosis	6.301363828766556
wavelet-HHL	firstorder	Maximum	228.00308058224627
wavelet-HHL	firstorder	MeanAbsoluteDeviation	25.55736362422043
wavelet-HHL	firstorder	Mean	0.13903070891588087
wavelet-HHL	firstorder	Median	-0.14603477443042473
wavelet-HHL	firstorder	Minimum	-244.98535198555638
wavelet-HHL	firstorder	Range	472.98843256780265
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	16.25722605782472
wavelet-HHL	firstorder	RootMeanSquared	35.03616291624332
wavelet-HHL	firstorder	Skewness	0.10154475523636024
wavelet-HHL	firstorder	TotalEnergy	23931977.75107653
wavelet-HHL	firstorder	Uniformity	0.22614215005163354
wavelet-HHL	firstorder	Variance	1227.5133823555218
wavelet-HHL	glcm	Autocorrelation	110.52581905018506
wavelet-HHL	glcm	ClusterProminence	103.97734965887452
wavelet-HHL	glcm	ClusterShade	1.466140438862778
wavelet-HHL	glcm	ClusterTendency	3.7445194014256122
wavelet-HHL	glcm	Contrast	3.832481955074596
wavelet-HHL	glcm	Correlation	-0.01540074507793865
wavelet-HHL	glcm	DifferenceAverage	1.3721221125707277
wavelet-HHL	glcm	DifferenceEntropy	2.1476379250269946
wavelet-HHL	glcm	DifferenceVariance	1.8682303057510283
wavelet-HHL	glcm	Id	0.5558864590746346
wavelet-HHL	glcm	Idm	0.5084796449907916
wavelet-HHL	glcm	Idmn	0.9909665265854515
wavelet-HHL	glcm	Idn	0.939374323423577
wavelet-HHL	glcm	Imc1	-0.05499298962364623
wavelet-HHL	glcm	Imc2	0.4112430211915799
wavelet-HHL	glcm	InverseVariance	0.4518338936134362
wavelet-HHL	glcm	JointAverage	10.51416774993464
wavelet-HHL	glcm	JointEnergy	0.06293166899384978
wavelet-HHL	glcm	JointEntropy	4.732262248327417
wavelet-HHL	glcm	MCC	0.3616809413039905
wavelet-HHL	glcm	MaximumProbability	0.1174112399500027
wavelet-HHL	glcm	SumAverage	21.02833549986927
wavelet-HHL	glcm	SumEntropy	2.881408189187475
wavelet-HHL	glcm	SumSquares	1.894250339125052
wavelet-HHL	gldm	DependenceEntropy	5.813643414735006
wavelet-HHL	gldm	DependenceNonUniformity	1472.7436397209683
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.07554081040833856
wavelet-HHL	gldm	DependenceVariance	14.676799668427298
wavelet-HHL	gldm	GrayLevelNonUniformity	4408.867357406648
wavelet-HHL	gldm	GrayLevelVariance	2.04790674736642
wavelet-HHL	gldm	HighGrayLevelEmphasis	112.31298727944194
wavelet-HHL	gldm	LargeDependenceEmphasis	60.6459786622897
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	6721.4959991793185
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.5588942635268739
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.009773907854160206
wavelet-HHL	gldm	SmallDependenceEmphasis	0.1008953002062384
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	11.783392814297093
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0012166072005737516
wavelet-HHL	glrlm	GrayLevelNonUniformity	3068.918251590052
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.2023369887773875
wavelet-HHL	glrlm	GrayLevelVariance	2.4111500764925236
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	112.6829889048434
wavelet-HHL	glrlm	LongRunEmphasis	2.191448086573143
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	245.037522721954
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.020966451633122028
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.009915893554937483
wavelet-HHL	glrlm	RunEntropy	3.538436178388367
wavelet-HHL	glrlm	RunLengthNonUniformity	10033.983509693537
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.6540686993838197
wavelet-HHL	glrlm	RunPercentage	0.7776900981660931
wavelet-HHL	glrlm	RunVariance	0.4713601896701809
wavelet-HHL	glrlm	ShortRunEmphasis	0.832682395886696
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	94.0842697039967
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.008354491275307905
wavelet-HHL	glszm	GrayLevelNonUniformity	233.17305585980284
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.12769608754644188
wavelet-HHL	glszm	GrayLevelVariance	8.169489268434887
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	117.92552026286965
wavelet-HHL	glszm	LargeAreaEmphasis	38435.78860898138
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	4264136.002190581
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	350.2680763245292
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.012743019543370027
wavelet-HHL	glszm	SizeZoneNonUniformity	598.7875136911282
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.32792306335768245
wavelet-HHL	glszm	SmallAreaEmphasis	0.5876468274699312
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	70.04571707354121
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.008047993326736317
wavelet-HHL	glszm	ZoneEntropy	5.529314887021121
wavelet-HHL	glszm	ZonePercentage	0.09366023799753796
wavelet-HHL	glszm	ZoneVariance	38321.792642240776
wavelet-HHL	ngtdm	Busyness	9.574263813373662
wavelet-HHL	ngtdm	Coarseness	0.00031557468085704164
wavelet-HHL	ngtdm	Complexity	203.73842092699937
wavelet-HHL	ngtdm	Contrast	0.0118954460736223
wavelet-HHL	ngtdm	Strength	0.06562046088824172
wavelet-HHH	firstorder	10Percentile	-9.351406734738687
wavelet-HHH	firstorder	90Percentile	9.39811675070102
wavelet-HHH	firstorder	Energy	1229615.6547023347
wavelet-HHH	firstorder	Entropy	1.0725694008949818
wavelet-HHH	firstorder	InterquartileRange	9.429492552629121
wavelet-HHH	firstorder	Kurtosis	4.666882269160404
wavelet-HHH	firstorder	Maximum	44.63565635604219
wavelet-HHH	firstorder	MeanAbsoluteDeviation	6.001284970607699
wavelet-HHH	firstorder	Mean	0.0014601118416718705
wavelet-HHH	firstorder	Median	0.04042442686863426
wavelet-HHH	firstorder	Minimum	-42.20513203144936
wavelet-HHH	firstorder	Range	86.84078838749156
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	3.9369103189587906
wavelet-HHH	firstorder	RootMeanSquared	7.941671771638088
wavelet-HHH	firstorder	Skewness	-0.06397395710619383
wavelet-HHH	firstorder	TotalEnergy	1229615.6547023347
wavelet-HHH	firstorder	Uniformity	0.4912780999951339
wavelet-HHH	firstorder	Variance	63.07014839650666
wavelet-HHH	glcm	Autocorrelation	6.242501160012302
wavelet-HHH	glcm	ClusterProminence	0.6107508430408666
wavelet-HHH	glcm	ClusterShade	-0.009426490652513126
wavelet-HHH	glcm	ClusterTendency	0.5158805264148179
wavelet-HHH	glcm	Contrast	0.5401649581878408
wavelet-HHH	glcm	Correlation	-0.02305473426498703
wavelet-HHH	glcm	DifferenceAverage	0.5246911786743037
wavelet-HHH	glcm	DifferenceEntropy	1.0418246566728193
wavelet-HHH	glcm	DifferenceVariance	0.25996850501189994
wavelet-HHH	glcm	Id	0.7401685089848454
wavelet-HHH	glcm	Idm	0.7392017886142018
wavelet-HHH	glcm	Idmn	0.9685151407155849
wavelet-HHH	glcm	Idn	0.8955701437807038
wavelet-HHH	glcm	Imc1	-0.016119942850049265
wavelet-HHH	glcm	Imc2	0.14867154928250503
wavelet-HHH	glcm	InverseVariance	0.5117642348301826
wavelet-HHH	glcm	JointAverage	2.499714042815207
wavelet-HHH	glcm	JointEnergy	0.24800268877037845
wavelet-HHH	glcm	JointEntropy	2.1027824629032987
wavelet-HHH	glcm	MCC	0.1283472929593094
wavelet-HHH	glcm	MaximumProbability	0.27458609998625116
wavelet-HHH	glcm	SumAverage	4.999428085630413
wavelet-HHH	glcm	SumEntropy	1.5311379615225016
wavelet-HHH	glcm	SumSquares	0.2640113711506647
wavelet-HHH	gldm	DependenceEntropy	4.64691267848657
wavelet-HHH	gldm	DependenceNonUniformity	1862.7345096430038
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.0955444455089764
wavelet-HHH	gldm	DependenceVariance	10.042791097242633
wavelet-HHH	gldm	GrayLevelNonUniformity	9577.95783750513
wavelet-HHH	gldm	GrayLevelVariance	0.26764443195022575
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.519952810832991
wavelet-HHH	gldm	LargeDependenceEmphasis	144.0398030365203
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	939.49656339762
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	25.933638809100444
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18406624720740436
wavelet-HHH	gldm	SmallDependenceEmphasis	0.01676820173570421
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.11203487304033945
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.005128648327267942
wavelet-HHH	glrlm	GrayLevelNonUniformity	5619.38002460088
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.4857802408180782
wavelet-HHH	glrlm	GrayLevelVariance	0.27889906771415546
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.5189188438297325
wavelet-HHH	glrlm	LongRunEmphasis	4.0885578677898256
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	26.6610852839866
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.7433232814066402
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.18670723624557264
wavelet-HHH	glrlm	RunEntropy	2.7249049764703797
wavelet-HHH	glrlm	RunLengthNonUniformity	4988.129854424278
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.42591161643044845
wavelet-HHH	glrlm	RunPercentage	0.5932420062498027
wavelet-HHH	glrlm	RunVariance	1.1527596661200676
wavelet-HHH	glrlm	ShortRunEmphasis	0.6592414637180467
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.297302846414566
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.12519832622052846
wavelet-HHH	glszm	GrayLevelNonUniformity	47.41509433962264
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.2982081405007713
wavelet-HHH	glszm	GrayLevelVariance	1.5837981092520075
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	6.767295597484277
wavelet-HHH	glszm	LargeAreaEmphasis	1163402.3647798742
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	7597805.540880503
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	209068.446628232
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.49349231306778474
wavelet-HHH	glszm	SizeZoneNonUniformity	69.13836477987421
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.43483248289229065
wavelet-HHH	glszm	SmallAreaEmphasis	0.6825109190738256
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	4.80991439640756
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.3437627539506398
wavelet-HHH	glszm	ZoneEntropy	3.403693032253368
wavelet-HHH	glszm	ZonePercentage	0.008155519080837094
wavelet-HHH	glszm	ZoneVariance	1148367.5949527314
wavelet-HHH	ngtdm	Busyness	451.4629003370291
wavelet-HHH	ngtdm	Coarseness	0.00020343162192171553
wavelet-HHH	ngtdm	Complexity	3.576178987729317
wavelet-HHH	ngtdm	Contrast	0.02328728234814607
wavelet-HHH	ngtdm	Strength	0.0011928963733346398
wavelet-LLL	firstorder	10Percentile	736.491813211403
wavelet-LLL	firstorder	90Percentile	1281.462082938915
wavelet-LLL	firstorder	Energy	20801573232.67734
wavelet-LLL	firstorder	Entropy	5.1528470611503305
wavelet-LLL	firstorder	InterquartileRange	241.5039116514448
wavelet-LLL	firstorder	Kurtosis	4.168684876864951
wavelet-LLL	firstorder	Maximum	1659.20286846441
wavelet-LLL	firstorder	MeanAbsoluteDeviation	167.53855276424417
wavelet-LLL	firstorder	Mean	1007.8028228083116
wavelet-LLL	firstorder	Median	1018.3075503639593
wavelet-LLL	firstorder	Minimum	98.47258363977055
wavelet-LLL	firstorder	Range	1560.7302848246393
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	104.2568667229781
wavelet-LLL	firstorder	RootMeanSquared	1032.940564664357
wavelet-LLL	firstorder	Skewness	-0.47544081946957334
wavelet-LLL	firstorder	TotalEnergy	20801573232.67734
wavelet-LLL	firstorder	Uniformity	0.035967011908969386
wavelet-LLL	firstorder	Variance	51299.680468719904
wavelet-LLL	glcm	Autocorrelation	1565.705558948672
wavelet-LLL	glcm	ClusterProminence	243752.5235542271
wavelet-LLL	glcm	ClusterShade	-606.2629379042759
wavelet-LLL	glcm	ClusterTendency	247.3161164426151
wavelet-LLL	glcm	Contrast	27.58767046749445
wavelet-LLL	glcm	Correlation	0.7969596816383816
wavelet-LLL	glcm	DifferenceAverage	3.5617907227990693
wavelet-LLL	glcm	DifferenceEntropy	3.349094918652236
wavelet-LLL	glcm	DifferenceVariance	14.436156698837998
wavelet-LLL	glcm	Id	0.3685091071627647
wavelet-LLL	glcm	Idm	0.2851365734779652
wavelet-LLL	glcm	Idmn	0.9935803459830853
wavelet-LLL	glcm	Idn	0.9500277081162705
wavelet-LLL	glcm	Imc1	-0.19951458431909044
wavelet-LLL	glcm	Imc2	0.9194873492774404
wavelet-LLL	glcm	InverseVariance	0.287609055639785
wavelet-LLL	glcm	JointAverage	38.868283878694356
wavelet-LLL	glcm	JointEnergy	0.003283711952587687
wavelet-LLL	glcm	JointEntropy	9.070299780451217
wavelet-LLL	glcm	MCC	0.8509794370361157
wavelet-LLL	glcm	MaximumProbability	0.009295417873057656
wavelet-LLL	glcm	SumAverage	77.73656775738866
wavelet-LLL	glcm	SumEntropy	5.965757039413442
wavelet-LLL	glcm	SumSquares	68.7259467275274
wavelet-LLL	gldm	DependenceEntropy	7.923445602400488
wavelet-LLL	gldm	DependenceNonUniformity	2898.3719737382025
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.14866495556720366
wavelet-LLL	gldm	DependenceVariance	4.578492190732095
wavelet-LLL	gldm	GrayLevelNonUniformity	701.2128641772671
wavelet-LLL	gldm	GrayLevelVariance	82.18430167550966
wavelet-LLL	gldm	HighGrayLevelEmphasis	1511.9132129667623
wavelet-LLL	gldm	LargeDependenceEmphasis	17.373717685679114
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	28770.117870332375
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.012583632711629456
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.0011740408618028826
wavelet-LLL	gldm	SmallDependenceEmphasis	0.26057700892007074
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	326.51050119549905
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005484043115767577
wavelet-LLL	glrlm	GrayLevelNonUniformity	616.8882267354612
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.035120562943437066
wavelet-LLL	glrlm	GrayLevelVariance	85.08038263312602
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	1496.8568971603886
wavelet-LLL	glrlm	LongRunEmphasis	1.3775835075249707
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	2121.7922080556773
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.0014984497889168435
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.0012221814955605873
wavelet-LLL	glrlm	RunEntropy	5.676343831501423
wavelet-LLL	glrlm	RunLengthNonUniformity	14570.347538890072
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.8283049202820655
wavelet-LLL	glrlm	RunPercentage	0.9008830213692749
wavelet-LLL	glrlm	RunVariance	0.141285914032893
wavelet-LLL	glrlm	ShortRunEmphasis	0.9274818274626626
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	1377.9069668227396
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0011676119024583147
wavelet-LLL	glszm	GrayLevelNonUniformity	145.79838116261956
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.026820894253609194
wavelet-LLL	glszm	GrayLevelVariance	118.53529690732645
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	1233.4637601177337
wavelet-LLL	glszm	LargeAreaEmphasis	276.88962472406183
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	429007.9017660044
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.18766739228035623
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.0021403316910139788
wavelet-LLL	glszm	SizeZoneNonUniformity	2287.3473142016187
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.42077765161913516
wavelet-LLL	glszm	SmallAreaEmphasis	0.6745656401905832
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	769.0842485458568
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.0017115875010535204
wavelet-LLL	glszm	ZoneEntropy	7.3787481698758945
wavelet-LLL	glszm	ZonePercentage	0.2788264259335248
wavelet-LLL	glszm	ZoneVariance	264.0269248533067
wavelet-LLL	ngtdm	Busyness	0.3910853108817417
