Image type	Feature Class	Feature Name	ROI_28_segment_Mass
wavelet-HLL	glcm	JointEnergy	0.01640841347846094
wavelet-HLL	glcm	JointEntropy	6.2858922879872905
wavelet-HLL	glcm	MCC	0.6569680103899405
wavelet-HLL	glcm	MaximumProbability	0.05209412512171849
wavelet-HLL	glcm	SumAverage	19.42197966522715
wavelet-HLL	glcm	SumEntropy	4.081058337038611
wavelet-HLL	glcm	SumSquares	9.818281963222331
wavelet-HLL	gldm	DependenceEntropy	5.790069752223665
wavelet-HLL	gldm	DependenceNonUniformity	40.01960784313726
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.19617454825067282
wavelet-HLL	gldm	DependenceVariance	4.3235294117647065
wavelet-HLL	gldm	GrayLevelNonUniformity	18.323529411764707
wavelet-HLL	gldm	GrayLevelVariance	10.232482698961938
wavelet-HLL	gldm	HighGrayLevelEmphasis	103.01470588235294
wavelet-HLL	gldm	LargeDependenceEmphasis	13.323529411764707
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	1482.5343137254902
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.1663227775209677
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.022511231814276302
wavelet-HLL	gldm	SmallDependenceEmphasis	0.3396864650870041
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	31.960871854914803
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.011970468478065932
wavelet-HLL	glrlm	GrayLevelNonUniformity	16.443014302167477
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.08732971314963549
wavelet-HLL	glrlm	GrayLevelVariance	10.50995351196493
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	102.39546473316685
wavelet-HLL	glrlm	LongRunEmphasis	1.2804887405735397
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	133.34729069760448
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.026980863096903233
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.023300353394508196
wavelet-HLL	glrlm	RunEntropy	4.009328673579781
wavelet-HLL	glrlm	RunLengthNonUniformity	163.0379105823834
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.8618730871456536
wavelet-HLL	glrlm	RunPercentage	0.9230769230769231
wavelet-HLL	glrlm	RunVariance	0.09687459814457136
wavelet-HLL	glrlm	ShortRunEmphasis	0.9413984476372573
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	95.9469721324085
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.022498167856780913
wavelet-HLL	glszm	GrayLevelNonUniformity	7.0
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.08139534883720931
wavelet-HLL	glszm	GrayLevelVariance	11.942130881557599
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	96.32558139534883
wavelet-HLL	glszm	LargeAreaEmphasis	15.209302325581396
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	1713.0348837209303
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	0.1933106489891666
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.032497038806313286
wavelet-HLL	glszm	SizeZoneNonUniformity	31.302325581395348
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.363980530016225
wavelet-HLL	glszm	SmallAreaEmphasis	0.6195297188469141
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	56.38077286086138
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.024980941178312736
wavelet-HLL	glszm	ZoneEntropy	5.172400871890602
wavelet-HLL	glszm	ZonePercentage	0.4215686274509804
wavelet-HLL	glszm	ZoneVariance	9.582477014602485
wavelet-HLL	ngtdm	Busyness	0.19726079575954036
wavelet-HLL	ngtdm	Coarseness	0.033065735104469
wavelet-HLL	ngtdm	Complexity	228.7132700907316
wavelet-HLL	ngtdm	Contrast	0.1567924598625811
wavelet-HLL	ngtdm	Strength	2.7697953725186975
wavelet-HLH	firstorder	10Percentile	-18.817480719068808
wavelet-HLH	firstorder	90Percentile	22.091944641895275
wavelet-HLH	firstorder	Energy	51511.49045125049
wavelet-HLH	firstorder	Entropy	1.533160934052309
wavelet-HLH	firstorder	InterquartileRange	20.61330013731093
wavelet-HLH	firstorder	Kurtosis	3.090920941200786
wavelet-HLH	firstorder	Maximum	45.34953751382144
wavelet-HLH	firstorder	MeanAbsoluteDeviation	12.40421586239443
wavelet-HLH	firstorder	Mean	0.8847591731364508
wavelet-HLH	firstorder	Median	1.0606005735832897
wavelet-HLH	firstorder	Minimum	-41.74252563234557
wavelet-HLH	firstorder	Range	87.092063146167
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	8.30100124597508
wavelet-HLH	firstorder	RootMeanSquared	15.890478474029056
wavelet-HLH	firstorder	Skewness	0.10513266439435497
wavelet-HLH	firstorder	TotalEnergy	51511.49045125049
wavelet-HLH	firstorder	Uniformity	0.3945117262591311
wavelet-HLH	firstorder	Variance	251.72450733913175
wavelet-HLH	glcm	Autocorrelation	6.628232376783982
wavelet-HLH	glcm	ClusterProminence	3.0567609437732792
wavelet-HLH	glcm	ClusterShade	-0.0774046428072607
wavelet-HLH	glcm	ClusterTendency	1.0242003365326737
wavelet-HLH	glcm	Contrast	0.8955612466143378
wavelet-HLH	glcm	Correlation	0.07382004837928863
wavelet-HLH	glcm	DifferenceAverage	0.6843365521950285
wavelet-HLH	glcm	DifferenceEntropy	1.3273538242923826
wavelet-HLH	glcm	DifferenceVariance	0.4026985399480339
wavelet-HLH	glcm	Id	0.6919181437364201
wavelet-HLH	glcm	Idm	0.6789541933444168
wavelet-HLH	glcm	Idmn	0.951331447530045
wavelet-HLH	glcm	Idn	0.8700457760337199
wavelet-HLH	glcm	Imc1	-0.05994642594232762
wavelet-HLH	glcm	Imc2	0.35976717153114335
wavelet-HLH	glcm	InverseVariance	0.5100709614361847
wavelet-HLH	glcm	JointAverage	2.568208509293782
wavelet-HLH	glcm	JointEnergy	0.1700614462870174
wavelet-HLH	glcm	JointEntropy	2.9313706147551306
wavelet-HLH	glcm	MCC	0.2667690619434372
wavelet-HLH	glcm	MaximumProbability	0.2582005177376637
wavelet-HLH	glcm	SumAverage	5.136417018587565
wavelet-HLH	glcm	SumEntropy	2.0116988362126325
wavelet-HLH	glcm	SumSquares	0.47994039578675296
wavelet-HLH	gldm	DependenceEntropy	4.830167259784297
wavelet-HLH	gldm	DependenceNonUniformity	18.676470588235293
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.0915513264129181
wavelet-HLH	gldm	DependenceVariance	11.959246443675509
wavelet-HLH	gldm	GrayLevelNonUniformity	80.48039215686275
wavelet-HLH	gldm	GrayLevelVariance	0.4935601691657055
wavelet-HLH	gldm	HighGrayLevelEmphasis	6.9411764705882355
wavelet-HLH	gldm	LargeDependenceEmphasis	55.88235294117647
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	406.1764705882353
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	9.16513480392157
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.2168096405228758
wavelet-HLH	gldm	SmallDependenceEmphasis	0.09239582515978909
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.6427782508555718
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.036467394945882
wavelet-HLH	glrlm	GrayLevelNonUniformity	59.84177074363481
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.374209246207274
wavelet-HLH	glrlm	GrayLevelVariance	0.5462820304603111
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	6.890054026816761
wavelet-HLH	glrlm	LongRunEmphasis	2.0689231483245925
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	14.575449129139567
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.41364815839091434
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.22919361524561904
wavelet-HLH	glrlm	RunEntropy	2.4785183664165333
wavelet-HLH	glrlm	RunLengthNonUniformity	105.85928528891924
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.6482194286013173
wavelet-HLH	glrlm	RunPercentage	0.7835595776772248
wavelet-HLH	glrlm	RunVariance	0.34449975183252807
wavelet-HLH	glrlm	ShortRunEmphasis	0.8214934993156545
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	5.635957933316556
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.1973500114800785
wavelet-HLH	glszm	GrayLevelNonUniformity	5.7
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.285
wavelet-HLH	glszm	GrayLevelVariance	1.5274999999999999
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	7.05
wavelet-HLH	glszm	LargeAreaEmphasis	617.0
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	4745.2
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	92.16006944444445
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.4423611111111111
wavelet-HLH	glszm	SizeZoneNonUniformity	5.9
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.295
wavelet-HLH	glszm	SmallAreaEmphasis	0.5468857939384958
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	3.8074042099183414
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.2655991512393177
wavelet-HLH	glszm	ZoneEntropy	3.4841837197791845
wavelet-HLH	glszm	ZonePercentage	0.09803921568627451
wavelet-HLH	glszm	ZoneVariance	512.96
wavelet-HLH	ngtdm	Busyness	4.087711132816788
wavelet-HLH	ngtdm	Coarseness	0.026489213953446743
wavelet-HLH	ngtdm	Complexity	3.1223388550490805
wavelet-HLH	ngtdm	Contrast	0.046558278639528515
wavelet-HLH	ngtdm	Strength	0.12091260808685919
wavelet-HHL	firstorder	10Percentile	-31.619957728579216
wavelet-HHL	firstorder	90Percentile	33.30269703149423
wavelet-HHL	firstorder	Energy	147328.11226091895
wavelet-HHL	firstorder	Entropy	2.147910703398582
wavelet-HHL	firstorder	InterquartileRange	36.52946484205701
wavelet-HHL	firstorder	Kurtosis	3.069657486865657
wavelet-HHL	firstorder	Maximum	73.86076084114033
wavelet-HHL	firstorder	MeanAbsoluteDeviation	21.438137801491937
wavelet-HHL	firstorder	Mean	0.3417297994213392
wavelet-HHL	firstorder	Median	-0.572375679647346
wavelet-HHL	firstorder	Minimum	-72.92651859007023
wavelet-HHL	firstorder	Range	146.78727943121055
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	14.706708264472901
wavelet-HHL	firstorder	RootMeanSquared	26.87371631780753
wavelet-HHL	firstorder	Skewness	0.11720150486567957
wavelet-HHL	firstorder	TotalEnergy	147328.11226091895
wavelet-HHL	firstorder	Uniformity	0.2651864667435602
wavelet-HHL	firstorder	Variance	722.0798494741822
wavelet-HHL	glcm	Autocorrelation	12.30025900428445
wavelet-HHL	glcm	ClusterProminence	22.51641647551382
wavelet-HHL	glcm	ClusterShade	0.34325256682166594
wavelet-HHL	glcm	ClusterTendency	2.7167710598565202
wavelet-HHL	glcm	Contrast	2.4280149311030206
wavelet-HHL	glcm	Correlation	0.055014145000943336
wavelet-HHL	glcm	DifferenceAverage	1.1861628901949741
wavelet-HHL	glcm	DifferenceEntropy	1.8844600708344441
wavelet-HHL	glcm	DifferenceVariance	0.9721226810932578
wavelet-HHL	glcm	Id	0.570307433624147
wavelet-HHL	glcm	Idm	0.5267218846765602
wavelet-HHL	glcm	Idmn	0.9432039039142792
wavelet-HHL	glcm	Idn	0.8504974812696564
wavelet-HHL	glcm	Imc1	-0.08695723079398597
wavelet-HHL	glcm	Imc2	0.5295261295767116
wavelet-HHL	glcm	InverseVariance	0.48042996291826695
wavelet-HHL	glcm	JointAverage	3.4965171201014655
wavelet-HHL	glcm	JointEnergy	0.07275775780039671
wavelet-HHL	glcm	JointEntropy	4.202359495537268
wavelet-HHL	glcm	MCC	0.3508806825581857
wavelet-HHL	glcm	MaximumProbability	0.1399321899445668
wavelet-HHL	glcm	SumAverage	6.993034240202931
wavelet-HHL	glcm	SumEntropy	2.668940351166394
wavelet-HHL	glcm	SumSquares	1.2861964977398854
wavelet-HHL	gldm	DependenceEntropy	5.01354072923302
wavelet-HHL	gldm	DependenceNonUniformity	24.872549019607842
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.12192425990003845
wavelet-HHL	gldm	DependenceVariance	6.732026143790851
wavelet-HHL	gldm	GrayLevelNonUniformity	54.09803921568628
wavelet-HHL	gldm	GrayLevelVariance	1.1812764321414841
wavelet-HHL	gldm	HighGrayLevelEmphasis	13.5
wavelet-HHL	gldm	LargeDependenceEmphasis	28.50980392156863
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	366.77450980392155
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	2.766021241830066
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.12726307189542485
wavelet-HHL	gldm	SmallDependenceEmphasis	0.14431958711001153
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	1.9095911226603868
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.029229345018108168
wavelet-HHL	glrlm	GrayLevelNonUniformity	44.553629728204335
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.2543698333213477
wavelet-HHL	glrlm	GrayLevelVariance	1.2625112497902935
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	13.58440656248729
wavelet-HHL	glrlm	LongRunEmphasis	1.5970499534518452
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	21.31748556409752
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.1930896527615336
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.13148057002325395
wavelet-HHL	glrlm	RunEntropy	2.7920567979902717
wavelet-HHL	glrlm	RunLengthNonUniformity	134.7097391854521
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.7582697422093406
wavelet-HHL	glrlm	RunPercentage	0.858974358974359
wavelet-HHL	glrlm	RunVariance	0.1906436234832616
wavelet-HHL	glrlm	ShortRunEmphasis	0.8854238722114545
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	12.082652739156266
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.11958462288346935
wavelet-HHL	glszm	GrayLevelNonUniformity	6.0588235294117645
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.1782006920415225
wavelet-HHL	glszm	GrayLevelVariance	2.4186851211072664
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	14.058823529411764
wavelet-HHL	glszm	LargeAreaEmphasis	129.8235294117647
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	1664.7058823529412
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	12.105310457516339
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.21477941176470589
wavelet-HHL	glszm	SizeZoneNonUniformity	7.647058823529412
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.22491349480968859
wavelet-HHL	glszm	SmallAreaEmphasis	0.43721689121988877
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	4.99174071652017
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.12057500197228249
wavelet-HHL	glszm	ZoneEntropy	4.278351811711305
wavelet-HHL	glszm	ZonePercentage	0.16666666666666666
wavelet-HHL	glszm	ZoneVariance	93.82352941176471
wavelet-HHL	ngtdm	Busyness	1.856860039714111
wavelet-HHL	ngtdm	Coarseness	0.029064255147934096
wavelet-HHL	ngtdm	Complexity	10.721232075648242
wavelet-HHL	ngtdm	Contrast	0.06786654283928283
wavelet-HHL	ngtdm	Strength	0.2797252962026425
wavelet-HHH	firstorder	10Percentile	-9.041959173402429
wavelet-HHH	firstorder	90Percentile	9.704456524679582
wavelet-HHH	firstorder	Energy	11031.715528348115
wavelet-HHH	firstorder	Entropy	1.0389089494311354
wavelet-HHH	firstorder	InterquartileRange	9.414327742748153
wavelet-HHH	firstorder	Kurtosis	3.6324631057581773
wavelet-HHH	firstorder	Maximum	26.76190535649884
wavelet-HHH	firstorder	MeanAbsoluteDeviation	5.726748461105636
wavelet-HHH	firstorder	Mean	-0.10713780908634729
wavelet-HHH	firstorder	Median	-0.09814585544156573
wavelet-HHH	firstorder	Minimum	-22.59252862461074
wavelet-HHH	firstorder	Range	49.35443398110958
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	3.9132207393222753
wavelet-HHH	firstorder	RootMeanSquared	7.353709057589049
wavelet-HHH	firstorder	Skewness	0.11213118882907744
wavelet-HHH	firstorder	TotalEnergy	11031.715528348115
wavelet-HHH	firstorder	Uniformity	0.4957227989234909
wavelet-HHH	firstorder	Variance	54.06555839353142
wavelet-HHH	glcm	Autocorrelation	2.2140511094781172
wavelet-HHH	glcm	ClusterProminence	0.6486863266357168
wavelet-HHH	glcm	ClusterShade	0.07332257541581504
wavelet-HHH	glcm	ClusterTendency	0.5181382387937304
wavelet-HHH	glcm	Contrast	0.5574188177500919
wavelet-HHH	glcm	Correlation	-0.03684532009039078
wavelet-HHH	glcm	DifferenceAverage	0.5372422713945549
wavelet-HHH	glcm	DifferenceEntropy	1.0484206742481308
wavelet-HHH	glcm	DifferenceVariance	0.2623480591319895
wavelet-HHH	glcm	Id	0.7347416220286453
wavelet-HHH	glcm	Idm	0.7333965189382762
wavelet-HHH	glcm	Idmn	0.9451893434414002
wavelet-HHH	glcm	Idn	0.8666982594691383
wavelet-HHH	glcm	Imc1	-0.028807561345741587
wavelet-HHH	glcm	Imc2	0.21316619734985384
wavelet-HHH	glcm	InverseVariance	0.51958779333346
wavelet-HHH	glcm	JointAverage	1.4909163500438258
wavelet-HHH	glcm	JointEnergy	0.25014900882007646
wavelet-HHH	glcm	JointEntropy	2.100366153121075
wavelet-HHH	glcm	MCC	0.1643409690105568
wavelet-HHH	glcm	MaximumProbability	0.2969560512563278
wavelet-HHH	glcm	SumAverage	2.9818327000876517
wavelet-HHH	glcm	SumEntropy	1.5190936365130656
wavelet-HHH	glcm	SumSquares	0.2688892641359556
wavelet-HHH	gldm	DependenceEntropy	4.446461161112809
wavelet-HHH	gldm	DependenceNonUniformity	20.245098039215687
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.09924067666282199
wavelet-HHH	gldm	DependenceVariance	8.498173779315648
wavelet-HHH	gldm	GrayLevelNonUniformity	101.12745098039215
wavelet-HHH	gldm	GrayLevelVariance	0.25970780469050364
wavelet-HHH	gldm	HighGrayLevelEmphasis	2.480392156862745
wavelet-HHH	gldm	LargeDependenceEmphasis	60.705882352941174
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	139.5686274509804
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	40.99564270152506
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.6353485838779956
wavelet-HHH	gldm	SmallDependenceEmphasis	0.03875448587941977
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.13159352159499682
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.020991350044207418
wavelet-HHH	glrlm	GrayLevelNonUniformity	76.73661565551821
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.4945471900283952
wavelet-HHH	glrlm	GrayLevelVariance	0.2625790226194341
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	2.5149614819544484
wavelet-HHH	glrlm	LongRunEmphasis	2.125237604499432
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	5.200233944823689
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	1.3637018603758406
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.6284729704688611
wavelet-HHH	glrlm	RunEntropy	2.044738034398169
wavelet-HHH	glrlm	RunLengthNonUniformity	94.7279311496703
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.6041125668629157
wavelet-HHH	glrlm	RunPercentage	0.7605580693815988
wavelet-HHH	glrlm	RunVariance	0.35700674973151975
wavelet-HHH	glrlm	ShortRunEmphasis	0.7977910503101285
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	2.036967641497504
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.4952102434707578
wavelet-HHH	glszm	GrayLevelNonUniformity	1.0
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.3333333333333333
wavelet-HHH	glszm	GrayLevelVariance	0.6666666666666666
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	4.666666666666667
wavelet-HHH	glszm	LargeAreaEmphasis	6876.666666666667
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	16483.333333333332
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	4475.37037037037
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.4537037037037037
wavelet-HHH	glszm	SizeZoneNonUniformity	1.0
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.3333333333333333
wavelet-HHH	glszm	SmallAreaEmphasis	0.3333982754099372
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	3.0001690653585698
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.037075948293149454
wavelet-HHH	glszm	ZoneEntropy	1.5849625007211552
wavelet-HHH	glszm	ZonePercentage	0.014705882352941176
wavelet-HHH	glszm	ZoneVariance	2252.6666666666665
wavelet-HHH	ngtdm	Busyness	13.970950898208763
wavelet-HHH	ngtdm	Coarseness	0.018914153130199046
wavelet-HHH	ngtdm	Complexity	2.080413294464805
wavelet-HHH	ngtdm	Contrast	0.04569998252022642
wavelet-HHH	ngtdm	Strength	0.06609277610604743
wavelet-LLL	firstorder	10Percentile	349.2825666419392
wavelet-LLL	firstorder	90Percentile	1037.3399297255621
wavelet-LLL	firstorder	Energy	109012464.5754395
wavelet-LLL	firstorder	Entropy	5.00838778428555
wavelet-LLL	firstorder	InterquartileRange	464.58301811787544
wavelet-LLL	firstorder	Kurtosis	1.7874604706143982
wavelet-LLL	firstorder	Maximum	1258.2864109272346
wavelet-LLL	firstorder	MeanAbsoluteDeviation	228.51857877872092
wavelet-LLL	firstorder	Mean	682.6438599511306
wavelet-LLL	firstorder	Median	685.881519149659
wavelet-LLL	firstorder	Minimum	239.18384891238102
wavelet-LLL	firstorder	Range	1019.1025620148536
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	183.802055193766
wavelet-LLL	firstorder	RootMeanSquared	731.0094570867012
wavelet-LLL	firstorder	Skewness	0.13367346131001395
wavelet-LLL	firstorder	TotalEnergy	109012464.5754395
wavelet-LLL	firstorder	Uniformity	0.035851595540176855
wavelet-LLL	firstorder	Variance	68372.1868212148
wavelet-LLL	glcm	Autocorrelation	419.8733146984356
wavelet-LLL	glcm	ClusterProminence	233720.52574686523
wavelet-LLL	glcm	ClusterShade	1211.7650505478368
wavelet-LLL	glcm	ClusterTendency	358.8573808387476
wavelet-LLL	glcm	Contrast	59.42948489476374
wavelet-LLL	glcm	Correlation	0.7144497313990297
wavelet-LLL	glcm	DifferenceAverage	5.984948593588329
wavelet-LLL	glcm	DifferenceEntropy	3.7364865612689817
wavelet-LLL	glcm	DifferenceVariance	20.2368478828269
wavelet-LLL	glcm	Id	0.2635581222411593
wavelet-LLL	glcm	Idm	0.17489794963641658
wavelet-LLL	glcm	Idmn	0.9693829420392195
wavelet-LLL	glcm	Idn	0.8836266360362862
wavelet-LLL	glcm	Imc1	-0.5295550363334323
wavelet-LLL	glcm	Imc2	0.997170071656542
wavelet-LLL	glcm	InverseVariance	0.16137760399410175
wavelet-LLL	glcm	JointAverage	18.56601361228256
wavelet-LLL	glcm	JointEnergy	0.007820931913954709
wavelet-LLL	glcm	JointEntropy	7.21425328979124
wavelet-LLL	glcm	MCC	0.9007190680855451
wavelet-LLL	glcm	MaximumProbability	0.02646969504467583
wavelet-LLL	glcm	SumAverage	37.13202722456512
wavelet-LLL	glcm	SumEntropy	5.524985744733366
wavelet-LLL	glcm	SumSquares	104.57171643337786
wavelet-LLL	gldm	DependenceEntropy	6.261020089684313
wavelet-LLL	gldm	DependenceNonUniformity	64.57843137254902
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.3165609381007305
wavelet-LLL	gldm	DependenceVariance	1.9681853133410228
wavelet-LLL	gldm	GrayLevelNonUniformity	7.313725490196078
wavelet-LLL	gldm	GrayLevelVariance	110.0429402153018
wavelet-LLL	gldm	HighGrayLevelEmphasis	463.44607843137254
wavelet-LLL	gldm	LargeDependenceEmphasis	6.166666666666667
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	2284.7303921568628
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.09175446626442434
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.0201088653691773
wavelet-LLL	gldm	SmallDependenceEmphasis	0.5433460266822778
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	268.99530528260686
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.011477680664016759
wavelet-LLL	glrlm	GrayLevelNonUniformity	6.806533660899891
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.034749582402443635
wavelet-LLL	glrlm	GrayLevelVariance	109.7789019846231
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	466.3772489641291
wavelet-LLL	glrlm	LongRunEmphasis	1.1429156243024248
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	519.4085100724532
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.022692873162943886
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.020283740394763015
wavelet-LLL	glrlm	RunEntropy	5.173233104107251
wavelet-LLL	glrlm	RunLengthNonUniformity	181.6940413466132
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.9269402054557783
wavelet-LLL	glrlm	RunPercentage	0.9596530920060331
wavelet-LLL	glrlm	RunVariance	0.05432430272186461
wavelet-LLL	glrlm	ShortRunEmphasis	0.9707392237282693
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	454.1853964675963
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.01985919448985758
wavelet-LLL	glszm	GrayLevelNonUniformity	3.9384615384615387
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.03029585798816568
wavelet-LLL	glszm	GrayLevelVariance	103.04402366863904
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	489.0153846153846
wavelet-LLL	glszm	LargeAreaEmphasis	4.6461538461538465
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	1713.6692307692308
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.07590420191689642
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.020754472304900965
wavelet-LLL	glszm	SizeZoneNonUniformity	69.03076923076924
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.5310059171597633
wavelet-LLL	glszm	SmallAreaEmphasis	0.7565384615384615
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	383.14804273504274
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.01573400517440746
wavelet-LLL	glszm	ZoneEntropy	5.92511812878662
wavelet-LLL	glszm	ZonePercentage	0.6372549019607843
wavelet-LLL	glszm	ZoneVariance	2.1836686390532547
wavelet-LLL	ngtdm	Busyness	0.03481088014183119
wavelet-LLL	ngtdm	Coarseness	0.04816184335420351
wavelet-LLL	ngtdm	Complexity	1703.3622029653548
wavelet-LLL	ngtdm	Contrast	0.47285118527808395
wavelet-LLL	ngtdm	Strength	29.012900527426254
