Image type	Feature Class	Feature Name	ROI_segment_Mass
wavelet-HLL	glcm	JointAverage	17.452307379715283
wavelet-HLL	glcm	JointEnergy	0.021961666113932354
wavelet-HLL	glcm	JointEntropy	6.315278916321677
wavelet-HLL	glcm	MCC	0.40406669724131716
wavelet-HLL	glcm	MaximumProbability	0.04937965569287447
wavelet-HLL	glcm	SumAverage	34.90461475943059
wavelet-HLL	glcm	SumEntropy	3.842474749376933
wavelet-HLL	glcm	SumSquares	5.907976396331997
wavelet-HLL	gldm	DependenceEntropy	6.474176457386576
wavelet-HLL	gldm	DependenceNonUniformity	5347.382804995197
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.10701614643362145
wavelet-HLL	gldm	DependenceVariance	8.648818572416607
wavelet-HLL	gldm	GrayLevelNonUniformity	6547.036983669548
wavelet-HLL	gldm	GrayLevelVariance	6.204395251000986
wavelet-HLL	gldm	HighGrayLevelEmphasis	311.4801472942683
wavelet-HLL	gldm	LargeDependenceEmphasis	33.33401376881204
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	10273.803154018571
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.1118299646335072
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.003612110249481697
wavelet-HLL	gldm	SmallDependenceEmphasis	0.15153366845298016
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	48.31940205666647
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0006546675148728307
wavelet-HLL	glrlm	GrayLevelNonUniformity	5217.406824287992
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.12319548117474027
wavelet-HLL	glrlm	GrayLevelVariance	6.79710754390411
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	311.99927507728796
wavelet-HLL	glrlm	LongRunEmphasis	1.6872064360252588
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	524.0375125082545
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.005977883250739848
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.0036530064739031917
wavelet-HLL	glrlm	RunEntropy	4.062448536316765
wavelet-HLL	glrlm	RunLengthNonUniformity	31944.768335051853
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.7483309860692366
wavelet-HLL	glrlm	RunPercentage	0.8473684696667405
wavelet-HLL	glrlm	RunVariance	0.26534528209630037
wavelet-HLL	glrlm	ShortRunEmphasis	0.886020234998552
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	276.77909084637844
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0032646412381156322
wavelet-HLL	glszm	GrayLevelNonUniformity	582.6209912536443
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.07385232491489978
wavelet-HLL	glszm	GrayLevelVariance	16.374684776113295
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	322.01939409304094
wavelet-HLL	glszm	LargeAreaEmphasis	21137.13347699328
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	6437268.6122448975
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	70.08308759664196
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.004437282702667279
wavelet-HLL	glszm	SizeZoneNonUniformity	2434.30155913297
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.30856909102965774
wavelet-HLL	glszm	SmallAreaEmphasis	0.5698871942652477
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	183.96836744989213
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.002732736508156232
wavelet-HLL	glszm	ZoneEntropy	6.421826888582597
wavelet-HLL	glszm	ZonePercentage	0.15788104386807555
wavelet-HLL	glszm	ZoneVariance	21097.015407931973
wavelet-HLL	ngtdm	Busyness	7.831460209113885
wavelet-HLL	ngtdm	Coarseness	0.0001417634434944837
wavelet-HLL	ngtdm	Complexity	810.3480629338817
wavelet-HLL	ngtdm	Contrast	0.01902459464563756
wavelet-HLL	ngtdm	Strength	0.0792126231194854
wavelet-HLH	firstorder	10Percentile	-13.577122331018305
wavelet-HLH	firstorder	90Percentile	13.542127906079168
wavelet-HLH	firstorder	Energy	6739597.698507536
wavelet-HLH	firstorder	Entropy	1.2545051323757936
wavelet-HLH	firstorder	InterquartileRange	13.56457047794294
wavelet-HLH	firstorder	Kurtosis	5.2990675845537405
wavelet-HLH	firstorder	Maximum	74.56996139382969
wavelet-HLH	firstorder	MeanAbsoluteDeviation	8.702424547015921
wavelet-HLH	firstorder	Mean	-0.05626601085290742
wavelet-HLH	firstorder	Median	-0.014094407295471525
wavelet-HLH	firstorder	Minimum	-81.98683193385199
wavelet-HLH	firstorder	Range	156.55679332768167
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	5.680581462466383
wavelet-HLH	firstorder	RootMeanSquared	11.613710693263954
wavelet-HLH	firstorder	Skewness	-0.08977511953906679
wavelet-HLH	firstorder	TotalEnergy	6739597.698507536
wavelet-HLH	firstorder	Uniformity	0.4614635138823141
wavelet-HLH	firstorder	Variance	134.87511020285618
wavelet-HLH	glcm	Autocorrelation	20.237121995538004
wavelet-HLH	glcm	ClusterProminence	1.5670747819746385
wavelet-HLH	glcm	ClusterShade	-0.02160209957153747
wavelet-HLH	glcm	ClusterTendency	0.675703800672329
wavelet-HLH	glcm	Contrast	0.6528453607912852
wavelet-HLH	glcm	Correlation	0.016712972431735584
wavelet-HLH	glcm	DifferenceAverage	0.5605276837051991
wavelet-HLH	glcm	DifferenceEntropy	1.1828954043923643
wavelet-HLH	glcm	DifferenceVariance	0.32940521761573144
wavelet-HLH	glcm	Id	0.733493904261391
wavelet-HLH	glcm	Idm	0.7288338900227218
wavelet-HLH	glcm	Idmn	0.9872364603057968
wavelet-HLH	glcm	Idn	0.9311582168754994
wavelet-HLH	glcm	Imc1	-0.03196431930376164
wavelet-HLH	glcm	Imc2	0.2325219626723203
wavelet-HLH	glcm	InverseVariance	0.49419356178747564
wavelet-HLH	glcm	JointAverage	4.497933551690976
wavelet-HLH	glcm	JointEnergy	0.22398660652912372
wavelet-HLH	glcm	JointEntropy	2.4415687889076816
wavelet-HLH	glcm	MCC	0.22088618098851065
wavelet-HLH	glcm	MaximumProbability	0.26235885818058136
wavelet-HLH	glcm	SumAverage	8.995867103381952
wavelet-HLH	glcm	SumEntropy	1.726098365483224
wavelet-HLH	glcm	SumSquares	0.33213729036590356
wavelet-HLH	gldm	DependenceEntropy	5.13591397001356
wavelet-HLH	gldm	DependenceNonUniformity	3540.7024495677233
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.07085939900671877
wavelet-HLH	gldm	DependenceVariance	16.981051286207737
wavelet-HLH	gldm	GrayLevelNonUniformity	23058.40886167147
wavelet-HLH	gldm	GrayLevelVariance	0.3387328661236563
wavelet-HLH	gldm	HighGrayLevelEmphasis	20.570905379442845
wavelet-HLH	gldm	LargeDependenceEmphasis	149.40417867435158
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	3062.4888928914506
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	7.670156864338755
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.0522520841910251
wavelet-HLH	gldm	SmallDependenceEmphasis	0.026979083375118184
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.5882806509969557
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0016740750071408197
wavelet-HLH	glrlm	GrayLevelNonUniformity	13149.699276835569
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.4412831864395399
wavelet-HLH	glrlm	GrayLevelVariance	0.3888242229555952
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	20.62122654821877
wavelet-HLH	glrlm	LongRunEmphasis	4.339345555255347
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	89.03508633698488
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.22459809248706183
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.052800089434118416
wavelet-HLH	glrlm	RunEntropy	2.95269835595889
wavelet-HLH	glrlm	RunLengthNonUniformity	13290.977296871606
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.43629492210083176
wavelet-HLH	glrlm	RunPercentage	0.5958644301583783
wavelet-HLH	glrlm	RunVariance	1.3195566780847452
wavelet-HLH	glrlm	ShortRunEmphasis	0.6685658572042392
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	13.822740077898485
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.0357081728660345
wavelet-HLH	glszm	GrayLevelNonUniformity	278.6858846918489
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.2770237422384184
wavelet-HLH	glszm	GrayLevelVariance	1.9941000122525288
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	22.58548707753479
wavelet-HLH	glszm	LargeAreaEmphasis	1115803.675944334
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	22877591.784294236
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	57176.27426311744
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.07045924565982788
wavelet-HLH	glszm	SizeZoneNonUniformity	328.25646123260435
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.32629866921730055
wavelet-HLH	glszm	SmallAreaEmphasis	0.5838506725378144
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	13.393778568381133
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.04074560201424504
wavelet-HLH	glszm	ZoneEntropy	4.313305859326039
wavelet-HLH	glszm	ZonePercentage	0.020132885046429714
wavelet-HLH	glszm	ZoneVariance	1113336.5690192836
wavelet-HLH	ngtdm	Busyness	254.78897524062515
wavelet-HLH	ngtdm	Coarseness	8.807501915972892e-05
wavelet-HLH	ngtdm	Complexity	12.348938656686194
wavelet-HLH	ngtdm	Contrast	0.00858419859165645
wavelet-HLH	ngtdm	Strength	0.0024147932167740646
wavelet-HHL	firstorder	10Percentile	-41.919319998403324
wavelet-HHL	firstorder	90Percentile	40.635042838322164
wavelet-HHL	firstorder	Energy	58652136.4935856
wavelet-HHL	firstorder	Entropy	2.5165585687204453
wavelet-HHL	firstorder	InterquartileRange	41.75348271652965
wavelet-HHL	firstorder	Kurtosis	4.263304754479008
wavelet-HHL	firstorder	Maximum	195.97224717459284
wavelet-HHL	firstorder	MeanAbsoluteDeviation	26.199449879716287
wavelet-HHL	firstorder	Mean	-0.4462444873636414
wavelet-HHL	firstorder	Median	-0.4539151338859677
wavelet-HHL	firstorder	Minimum	-218.75028969212784
wavelet-HHL	firstorder	Range	414.7225368667207
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	17.420485456461172
wavelet-HHL	firstorder	RootMeanSquared	34.26067655497823
wavelet-HHL	firstorder	Skewness	0.014728497531218436
wavelet-HHL	firstorder	TotalEnergy	58652136.4935856
wavelet-HHL	firstorder	Uniformity	0.21405904630067954
wavelet-HHL	firstorder	Variance	1173.5948238623325
wavelet-HHL	glcm	Autocorrelation	90.00725067330792
wavelet-HHL	glcm	ClusterProminence	67.48943605108661
wavelet-HHL	glcm	ClusterShade	0.1817827222237264
wavelet-HHL	glcm	ClusterTendency	3.8102938766652157
wavelet-HHL	glcm	Contrast	3.9225386459904383
wavelet-HHL	glcm	Correlation	-0.015163395031792223
wavelet-HHL	glcm	DifferenceAverage	1.4557528360129401
wavelet-HHL	glcm	DifferenceEntropy	2.194375239512653
wavelet-HHL	glcm	DifferenceVariance	1.7194350000496141
wavelet-HHL	glcm	Id	0.5354940850295906
wavelet-HHL	glcm	Idm	0.4822152919017567
wavelet-HHL	glcm	Idmn	0.9871608316302704
wavelet-HHL	glcm	Idn	0.9256153302020442
wavelet-HHL	glcm	Imc1	-0.040585647980270534
wavelet-HHL	glcm	Imc2	0.3248043941245301
wavelet-HHL	glcm	InverseVariance	0.4397332190557707
wavelet-HHL	glcm	JointAverage	9.48869157802491
wavelet-HHL	glcm	JointEnergy	0.05168790848527968
wavelet-HHL	glcm	JointEntropy	4.9083712511445645
wavelet-HHL	glcm	MCC	0.271133079761895
wavelet-HHL	glcm	MaximumProbability	0.09762142508190584
wavelet-HHL	glcm	SumAverage	18.97738315604982
wavelet-HHL	glcm	SumEntropy	2.962702044828919
wavelet-HHL	glcm	SumSquares	1.933208130663914
wavelet-HHL	gldm	DependenceEntropy	5.8563773541618405
wavelet-HHL	gldm	DependenceNonUniformity	4175.150096061479
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.08355647806719259
wavelet-HHL	gldm	DependenceVariance	12.428099356626985
wavelet-HHL	gldm	GrayLevelNonUniformity	10696.102425552353
wavelet-HHL	gldm	GrayLevelVariance	1.9669849927136203
wavelet-HHL	gldm	HighGrayLevelEmphasis	91.8401777137368
wavelet-HHL	gldm	LargeDependenceEmphasis	51.991514569324366
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	4716.001520973423
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.5916423816232586
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.012031345820417537
wavelet-HHL	gldm	SmallDependenceEmphasis	0.1019197572174317
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	9.676129451112441
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0014166507371317133
wavelet-HHL	glrlm	GrayLevelNonUniformity	7820.702877102444
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.1965656304321903
wavelet-HHL	glrlm	GrayLevelVariance	2.2314012348499923
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	92.07199765149689
wavelet-HHL	glrlm	LongRunEmphasis	2.060821888575742
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	188.54082980572764
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.024357124292941144
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.012169667091336886
wavelet-HHL	glrlm	RunEntropy	3.4782572336966755
wavelet-HHL	glrlm	RunLengthNonUniformity	27340.846630676264
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.6788667895074626
wavelet-HHL	glrlm	RunPercentage	0.7965405551860882
wavelet-HHL	glrlm	RunVariance	0.4190976844259631
wavelet-HHL	glrlm	ShortRunEmphasis	0.8467470826796915
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	78.12056358407979
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.01039827651566576
wavelet-HHL	glszm	GrayLevelNonUniformity	606.7417688831504
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.13056633718165492
wavelet-HHL	glszm	GrayLevelVariance	6.5997188464954375
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	96.1213686249193
wavelet-HHL	glszm	LargeAreaEmphasis	91626.87626425651
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	8325477.907467183
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	1031.0884196491074
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.014735510546097001
wavelet-HHL	glszm	SizeZoneNonUniformity	1442.2778136432107
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.3103675088537144
wavelet-HHL	glszm	SmallAreaEmphasis	0.5652505261416745
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	54.92738530381704
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.008560609603001873
wavelet-HHL	glszm	ZoneEntropy	5.481659982416662
wavelet-HHL	glszm	ZonePercentage	0.09299951969260327
wavelet-HHL	glszm	ZoneVariance	91511.25476705784
wavelet-HHL	ngtdm	Busyness	33.952208389719836
wavelet-HHL	ngtdm	Coarseness	0.0001223830787082231
wavelet-HHL	ngtdm	Complexity	149.53597740096174
wavelet-HHL	ngtdm	Contrast	0.016246402972004102
wavelet-HHL	ngtdm	Strength	0.015869094779880938
wavelet-HHH	firstorder	10Percentile	-9.242560574612897
wavelet-HHH	firstorder	90Percentile	9.385657453836
wavelet-HHH	firstorder	Energy	2908100.1700868704
wavelet-HHH	firstorder	Entropy	1.0446730868829626
wavelet-HHH	firstorder	InterquartileRange	9.52702315419952
wavelet-HHH	firstorder	Kurtosis	3.945111007079517
wavelet-HHH	firstorder	Maximum	45.190677979952156
wavelet-HHH	firstorder	MeanAbsoluteDeviation	5.892038585107609
wavelet-HHH	firstorder	Mean	0.044742318150877515
wavelet-HHH	firstorder	Median	-0.0014122247952334
wavelet-HHH	firstorder	Minimum	-41.59307414088075
wavelet-HHH	firstorder	Range	86.7837521208329
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	3.970456945861953
wavelet-HHH	firstorder	RootMeanSquared	7.628843354161082
wavelet-HHH	firstorder	Skewness	0.013450765443174244
wavelet-HHH	firstorder	TotalEnergy	2908100.1700868704
wavelet-HHH	firstorder	Uniformity	0.49512090956271565
wavelet-HHH	firstorder	Variance	58.19724904729419
wavelet-HHH	glcm	Autocorrelation	6.242155112743133
wavelet-HHH	glcm	ClusterProminence	0.5593458079323925
wavelet-HHH	glcm	ClusterShade	0.000639733827104415
wavelet-HHH	glcm	ClusterTendency	0.5054816540108018
wavelet-HHH	glcm	Contrast	0.5296967228989625
wavelet-HHH	glcm	Correlation	-0.023392160218638967
wavelet-HHH	glcm	DifferenceAverage	0.5199144149176226
wavelet-HHH	glcm	DifferenceEntropy	1.027985625607133
wavelet-HHH	glcm	DifferenceVariance	0.2556564256663448
wavelet-HHH	glcm	Id	0.7416471652684093
wavelet-HHH	glcm	Idm	0.7410210233393226
wavelet-HHH	glcm	Idmn	0.9690206082976711
wavelet-HHH	glcm	Idn	0.8963402211564628
wavelet-HHH	glcm	Imc1	-0.011711498115192084
wavelet-HHH	glcm	Imc2	0.1193999763160753
wavelet-HHH	glcm	InverseVariance	0.511600563721566
wavelet-HHH	glcm	JointAverage	2.4996417274663263
wavelet-HHH	glcm	JointEnergy	0.24940922291651663
wavelet-HHH	glcm	JointEntropy	2.0693004050963855
wavelet-HHH	glcm	MCC	0.09956980737674671
wavelet-HHH	glcm	MaximumProbability	0.2708064598428581
wavelet-HHH	glcm	SumAverage	4.999283454932652
wavelet-HHH	glcm	SumEntropy	1.5159116909799315
wavelet-HHH	glcm	SumSquares	0.25879459422744105
wavelet-HHH	gldm	DependenceEntropy	4.684291532547566
wavelet-HHH	gldm	DependenceNonUniformity	4713.828410182517
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.09433694384771288
wavelet-HHH	gldm	DependenceVariance	11.124428105008661
wavelet-HHH	gldm	GrayLevelNonUniformity	24740.20160902978
wavelet-HHH	gldm	GrayLevelVariance	0.2598062563915386
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.509105827729747
wavelet-HHH	gldm	LargeDependenceEmphasis	145.7369916746718
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	946.0055435478706
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	26.355498769212296
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18231015071868217
wavelet-HHH	gldm	SmallDependenceEmphasis	0.017894025176882124
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.12374679064770389
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.004337572170493929
wavelet-HHH	glrlm	GrayLevelNonUniformity	14558.24597154914
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.491916830728794
wavelet-HHH	glrlm	GrayLevelVariance	0.26630126346403293
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.517929846090235
wavelet-HHH	glrlm	LongRunEmphasis	4.144786064559818
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	26.93014000441538
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.7522749310683557
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.18339067209996934
wavelet-HHH	glrlm	RunEntropy	2.685204960206114
wavelet-HHH	glrlm	RunLengthNonUniformity	12889.89097794245
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.43115206075686685
wavelet-HHH	glrlm	RunPercentage	0.5922205596196951
wavelet-HHH	glrlm	RunVariance	1.2047455196891632
wavelet-HHH	glrlm	ShortRunEmphasis	0.6624511434320338
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.323246990083091
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.12239523293044173
wavelet-HHH	glszm	GrayLevelNonUniformity	100.21608040201005
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.251799196989975
wavelet-HHH	glszm	GrayLevelVariance	1.1788843716067776
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	7.567839195979899
wavelet-HHH	glszm	LargeAreaEmphasis	3047568.4572864324
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	19810741.213567838
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	550212.8965487158
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.33776521496370737
wavelet-HHH	glszm	SizeZoneNonUniformity	200.9497487437186
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.5048988661902477
wavelet-HHH	glszm	SmallAreaEmphasis	0.7370646177814262
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	5.7178834567889565
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.2580845582029891
wavelet-HHH	glszm	ZoneEntropy	3.472400318398856
wavelet-HHH	glszm	ZonePercentage	0.007965097662504002
wavelet-HHH	glszm	ZoneVariance	3031806.222595389
wavelet-HHH	ngtdm	Busyness	1161.2699768834411
wavelet-HHH	ngtdm	Coarseness	7.892201087244036e-05
wavelet-HHH	ngtdm	Complexity	3.5752508890342765
wavelet-HHH	ngtdm	Contrast	0.02239463126469701
wavelet-HHH	ngtdm	Strength	0.0004673838321753164
wavelet-LLL	firstorder	10Percentile	645.7557196096083
wavelet-LLL	firstorder	90Percentile	1634.0248149281383
wavelet-LLL	firstorder	Energy	73672044667.97136
wavelet-LLL	firstorder	Entropy	5.907259017784566
wavelet-LLL	firstorder	InterquartileRange	508.58322111393477
wavelet-LLL	firstorder	Kurtosis	2.703457793475967
wavelet-LLL	firstorder	Maximum	2323.4730971598883
wavelet-LLL	firstorder	MeanAbsoluteDeviation	298.0069862899475
wavelet-LLL	firstorder	Mean	1155.6361047122991
wavelet-LLL	firstorder	Median	1188.4100993560767
wavelet-LLL	firstorder	Minimum	125.06223230410072
wavelet-LLL	firstorder	Range	2198.4108648557876
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	208.9946429592292
wavelet-LLL	firstorder	RootMeanSquared	1214.2423561377968
wavelet-LLL	firstorder	Skewness	-0.09253360935455002
wavelet-LLL	firstorder	TotalEnergy	73672044667.97136
wavelet-LLL	firstorder	Uniformity	0.01949313042255465
wavelet-LLL	firstorder	Variance	138889.6929244524
wavelet-LLL	glcm	Autocorrelation	2124.4392127555916
wavelet-LLL	glcm	ClusterProminence	1654449.9540024514
wavelet-LLL	glcm	ClusterShade	-2973.7556624143003
wavelet-LLL	glcm	ClusterTendency	743.7701280773617
wavelet-LLL	glcm	Contrast	39.00261945854815
wavelet-LLL	glcm	Correlation	0.8992879446503567
wavelet-LLL	glcm	DifferenceAverage	4.42083505628983
wavelet-LLL	glcm	DifferenceEntropy	3.6475259306783627
wavelet-LLL	glcm	DifferenceVariance	18.696027785188477
wavelet-LLL	glcm	Id	0.3247241551261132
wavelet-LLL	glcm	Idm	0.23786478663545668
wavelet-LLL	glcm	Idmn	0.995106267719711
wavelet-LLL	glcm	Idn	0.9541615167707249
wavelet-LLL	glcm	Imc1	-0.23503565171087643
wavelet-LLL	glcm	Imc2	0.9613981189894386
wavelet-LLL	glcm	InverseVariance	0.24275423526441248
wavelet-LLL	glcm	JointAverage	44.13643320720518
wavelet-LLL	glcm	JointEnergy	0.0013723666925717236
wavelet-LLL	glcm	JointEntropy	10.261097100537285
wavelet-LLL	glcm	MCC	0.9014063672998153
wavelet-LLL	glcm	MaximumProbability	0.0045285339651837415
wavelet-LLL	glcm	SumAverage	88.27286641441029
wavelet-LLL	glcm	SumEntropy	6.773640137825486
wavelet-LLL	glcm	SumSquares	195.69318688397757
wavelet-LLL	gldm	DependenceEntropy	8.525450204983947
wavelet-LLL	gldm	DependenceNonUniformity	9038.082933077168
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.1808774202104781
wavelet-LLL	gldm	DependenceVariance	3.8325456950789842
wavelet-LLL	gldm	GrayLevelNonUniformity	974.0327409542107
wavelet-LLL	gldm	GrayLevelVariance	222.32902296662948
wavelet-LLL	gldm	HighGrayLevelEmphasis	1963.2665706051873
wavelet-LLL	gldm	LargeDependenceEmphasis	13.205691642651297
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	28565.66930835735
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.012983817380727436
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.0013804350815447848
wavelet-LLL	gldm	SmallDependenceEmphasis	0.3236957034833256
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	548.7918838183502
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005621240464682735
wavelet-LLL	glrlm	GrayLevelNonUniformity	882.2241935366053
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.019176205572671683
wavelet-LLL	glrlm	GrayLevelVariance	225.20111728604405
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	1946.5638417072146
wavelet-LLL	glrlm	LongRunEmphasis	1.288258170662599
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	2567.639145544705
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.0017061906960941543
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.001408506122073226
wavelet-LLL	glrlm	RunEntropy	6.338883246635827
wavelet-LLL	glrlm	RunLengthNonUniformity	39586.516197401754
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.8597010050636023
wavelet-LLL	glrlm	RunPercentage	0.9207092539225104
wavelet-LLL	glrlm	RunVariance	0.10643210854941475
wavelet-LLL	glrlm	ShortRunEmphasis	0.9420164427004613
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	1821.584506102781
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0013456082199713086
wavelet-LLL	glszm	GrayLevelNonUniformity	326.7705025016315
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.0177708561290859
wavelet-LLL	glszm	GrayLevelVariance	240.10726655382734
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	1670.6112138351098
wavelet-LLL	glszm	LargeAreaEmphasis	185.34663911246466
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	380760.3323906896
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.10363188244053678
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.0018082332271026503
wavelet-LLL	glszm	SizeZoneNonUniformity	7611.274200565586
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.413926158394909
wavelet-LLL	glszm	SmallAreaEmphasis	0.6685294619988601
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	1063.448130628185
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.0012474783792798844
wavelet-LLL	glszm	ZoneEntropy	7.887457768641408
wavelet-LLL	glszm	ZonePercentage	0.3679955171309638
wavelet-LLL	glszm	ZoneVariance	177.96224370349827
wavelet-LLL	ngtdm	Busyness	0.516207281446843
wavelet-LLL	ngtdm	Coarseness	0.0005088340621490034
