Image type	Feature Class	Feature Name	ROI_segment_Mass
wavelet-HLL	glcm	JointEnergy	0.06770268954961242
wavelet-HLL	glcm	JointEntropy	4.345343973414646
wavelet-HLL	glcm	MCC	0.3865917618932804
wavelet-HLL	glcm	MaximumProbability	0.13799820010590602
wavelet-HLL	glcm	SumAverage	7.90762128228576
wavelet-HLL	glcm	SumEntropy	2.853264835246658
wavelet-HLL	glcm	SumSquares	1.4188130414060505
wavelet-HLL	gldm	DependenceEntropy	5.62552714731106
wavelet-HLL	gldm	DependenceNonUniformity	35.96482412060301
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.09036387970000757
wavelet-HLL	gldm	DependenceVariance	12.267392237569759
wavelet-HLL	gldm	GrayLevelNonUniformity	92.75879396984925
wavelet-HLL	gldm	GrayLevelVariance	1.5073104214540036
wavelet-HLL	gldm	HighGrayLevelEmphasis	17.386934673366834
wavelet-HLL	gldm	LargeDependenceEmphasis	53.381909547738694
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	895.3517587939698
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	4.064921788648458
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.1040148232659898
wavelet-HLL	gldm	SmallDependenceEmphasis	0.08232979348613281
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	1.576338051918286
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.017650076767583435
wavelet-HLL	glrlm	GrayLevelNonUniformity	68.96911438496907
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.2186830432808771
wavelet-HLL	glrlm	GrayLevelVariance	1.6603339372557362
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	17.483511739506834
wavelet-HLL	glrlm	LongRunEmphasis	2.112285187355034
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	36.38958008920562
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.2002983322553527
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.11010363177288142
wavelet-HLL	glrlm	RunEntropy	3.2508292336738402
wavelet-HLL	glrlm	RunLengthNonUniformity	216.3634904927673
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.671959431757098
wavelet-HLL	glrlm	RunPercentage	0.7918438345574024
wavelet-HLL	glrlm	RunVariance	0.4113763101929378
wavelet-HLL	glrlm	ShortRunEmphasis	0.8388187918010781
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	14.708980347103346
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.09655015804171373
wavelet-HLL	glszm	GrayLevelNonUniformity	5.484848484848484
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.16620752984389348
wavelet-HLL	glszm	GrayLevelVariance	4.4536271808999075
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	20.21212121212121
wavelet-HLL	glszm	LargeAreaEmphasis	935.5757575757576
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	15927.515151515152
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	63.8127688449117
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.23293929945715658
wavelet-HLL	glszm	SizeZoneNonUniformity	6.090909090909091
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.18457300275482094
wavelet-HLL	glszm	SmallAreaEmphasis	0.422188243842217
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	9.199035764477058
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.14319836949252795
wavelet-HLL	glszm	ZoneEntropy	4.4154581344444015
wavelet-HLL	glszm	ZonePercentage	0.0829145728643216
wavelet-HLL	glszm	ZoneVariance	790.11753902663
wavelet-HLL	ngtdm	Busyness	1.6949896235347157
wavelet-HLL	ngtdm	Coarseness	0.017139393945036708
wavelet-HLL	ngtdm	Complexity	21.846666491439525
wavelet-HLL	ngtdm	Contrast	0.045769544773986495
wavelet-HLL	ngtdm	Strength	0.33205018634390854
wavelet-HLH	firstorder	10Percentile	-3.902032261175986
wavelet-HLH	firstorder	90Percentile	4.842970871698152
wavelet-HLH	firstorder	Energy	4569.27251513016
wavelet-HLH	firstorder	Entropy	0.9997085341874551
wavelet-HLH	firstorder	InterquartileRange	4.359160011003919
wavelet-HLH	firstorder	Kurtosis	2.9738356769384406
wavelet-HLH	firstorder	Maximum	10.420872037302344
wavelet-HLH	firstorder	MeanAbsoluteDeviation	2.691025424855302
wavelet-HLH	firstorder	Mean	0.3019735898862726
wavelet-HLH	firstorder	Median	0.08524170963815371
wavelet-HLH	firstorder	Minimum	-9.18186417585141
wavelet-HLH	firstorder	Range	19.602736213153754
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	1.8693780778115208
wavelet-HLH	firstorder	RootMeanSquared	3.3883010800207454
wavelet-HLH	firstorder	Skewness	0.30328596402467084
wavelet-HLH	firstorder	TotalEnergy	4569.27251513016
wavelet-HLH	firstorder	Uniformity	0.5002020151006288
wavelet-HLH	firstorder	Variance	11.389396159880947
wavelet-HLH	glcm	Autocorrelation	2.3023164905546474
wavelet-HLH	glcm	ClusterProminence	0.5603504885850044
wavelet-HLH	glcm	ClusterShade	-0.01083558801393877
wavelet-HLH	glcm	ClusterTendency	0.5601775596930706
wavelet-HLH	glcm	Contrast	0.4393604319577248
wavelet-HLH	glcm	Correlation	0.1208748178150768
wavelet-HLH	glcm	DifferenceAverage	0.4393604319577248
wavelet-HLH	glcm	DifferenceEntropy	0.9725931543438722
wavelet-HLH	glcm	DifferenceVariance	0.24070209920034552
wavelet-HLH	glcm	Id	0.7803197840211376
wavelet-HLH	glcm	Idm	0.7803197840211376
wavelet-HLH	glcm	Idmn	0.912127913608455
wavelet-HLH	glcm	Idn	0.8535465226807586
wavelet-HLH	glcm	Imc1	-0.027346921660518882
wavelet-HLH	glcm	Imc2	0.15608794993743583
wavelet-HLH	glcm	InverseVariance	0.4393604319577248
wavelet-HLH	glcm	JointAverage	1.5073322355111698
wavelet-HLH	glcm	JointEnergy	0.2595289049742568
wavelet-HLH	glcm	JointEntropy	1.971994136177961
wavelet-HLH	glcm	MCC	0.13335568680822887
wavelet-HLH	glcm	MaximumProbability	0.29230439450103485
wavelet-HLH	glcm	SumAverage	3.0146644710223396
wavelet-HLH	glcm	SumEntropy	1.532633704220237
wavelet-HLH	glcm	SumSquares	0.24988449791269882
wavelet-HLH	gldm	DependenceEntropy	5.092890452824295
wavelet-HLH	gldm	DependenceNonUniformity	25.241206030150753
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.06342011565364511
wavelet-HLH	gldm	DependenceVariance	20.506527612939063
wavelet-HLH	gldm	GrayLevelNonUniformity	199.08040201005025
wavelet-HLH	gldm	GrayLevelVariance	0.24989899244968564
wavelet-HLH	gldm	HighGrayLevelEmphasis	2.530150753768844
wavelet-HLH	gldm	LargeDependenceEmphasis	147.66331658291458
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	369.7462311557789
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	92.14258793969849
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.617462311557789
wavelet-HLH	gldm	SmallDependenceEmphasis	0.017934622840776068
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.04242360372791445
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.011812377618991473
wavelet-HLH	glrlm	GrayLevelNonUniformity	120.41077145379361
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.5002558463831771
wavelet-HLH	glrlm	GrayLevelVariance	0.24987207680841148
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	2.5224645487078594
wavelet-HLH	glrlm	LongRunEmphasis	3.947127943835492
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	9.948280090977697
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	2.44683990704994
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.6193838628230351
wavelet-HLH	glrlm	RunEntropy	2.5517007869553052
wavelet-HLH	glrlm	RunLengthNonUniformity	108.15891469880552
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.4373065056840041
wavelet-HLH	glrlm	RunPercentage	0.6047545419404716
wavelet-HLH	glrlm	RunVariance	0.9970204965453147
wavelet-HLH	glrlm	ShortRunEmphasis	0.6627566079699363
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	1.6567771648305714
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.41425146875477736
wavelet-HLH	glszm	GrayLevelNonUniformity	1.0
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.5
wavelet-HLH	glszm	GrayLevelVariance	0.25
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	2.5
wavelet-HLH	glszm	LargeAreaEmphasis	39617.0
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	101430.5
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	24163.625
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.625
wavelet-HLH	glszm	SizeZoneNonUniformity	1.0
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.5
wavelet-HLH	glszm	SmallAreaEmphasis	2.528251577656394e-05
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	6.16823313508317e-05
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	1.6182561882997e-05
wavelet-HLH	glszm	ZoneEntropy	0.9999999999999993
wavelet-HLH	glszm	ZonePercentage	0.005025125628140704
wavelet-HLH	glszm	ZoneVariance	16.0
wavelet-HLH	ngtdm	Busyness	81.5376600554011
wavelet-HLH	ngtdm	Coarseness	0.011566777381696943
wavelet-HLH	ngtdm	Complexity	0.4344447431047104
wavelet-HLH	ngtdm	Contrast	0.10860591212180642
wavelet-HLH	ngtdm	Strength	0.011562665483597693
wavelet-HHL	firstorder	10Percentile	-18.89532588384721
wavelet-HHL	firstorder	90Percentile	17.38639576525634
wavelet-HHL	firstorder	Energy	83261.29157790824
wavelet-HHL	firstorder	Entropy	1.4543118107910684
wavelet-HHL	firstorder	InterquartileRange	18.61580862817197
wavelet-HHL	firstorder	Kurtosis	3.068414035195915
wavelet-HHL	firstorder	Maximum	39.09961941753604
wavelet-HHL	firstorder	MeanAbsoluteDeviation	11.442091856748211
wavelet-HHL	firstorder	Mean	-0.20584361516926555
wavelet-HHL	firstorder	Median	0.7160638568370696
wavelet-HHL	firstorder	Minimum	-42.014088250043216
wavelet-HHL	firstorder	Range	81.11370766757926
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	7.8502669124917865
wavelet-HHL	firstorder	RootMeanSquared	14.463720996691038
wavelet-HHL	firstorder	Skewness	-0.0721192068166447
wavelet-HHL	firstorder	TotalEnergy	83261.29157790824
wavelet-HHL	firstorder	Uniformity	0.4137521779753036
wavelet-HHL	firstorder	Variance	209.15685347621525
wavelet-HHL	glcm	Autocorrelation	6.3791348879090375
wavelet-HHL	glcm	ClusterProminence	2.1955775735407888
wavelet-HHL	glcm	ClusterShade	-0.014057277227445516
wavelet-HHL	glcm	ClusterTendency	0.8494571243163395
wavelet-HHL	glcm	Contrast	0.8372739443957378
wavelet-HHL	glcm	Correlation	0.004138509233753932
wavelet-HHL	glcm	DifferenceAverage	0.6418434294001079
wavelet-HHL	glcm	DifferenceEntropy	1.325487468757903
wavelet-HHL	glcm	DifferenceVariance	0.40952223625611484
wavelet-HHL	glcm	Id	0.709825234118203
wavelet-HHL	glcm	Idm	0.6986213367995091
wavelet-HHL	glcm	Idmn	0.9546610801179374
wavelet-HHL	glcm	Idn	0.8779371156277167
wavelet-HHL	glcm	Imc1	-0.04900174566654648
wavelet-HHL	glcm	Imc2	0.28589842933375187
wavelet-HHL	glcm	InverseVariance	0.4880759857662934
wavelet-HHL	glcm	JointAverage	2.525025119595816
wavelet-HHL	glcm	JointEnergy	0.1876387360639476
wavelet-HHL	glcm	JointEntropy	2.7729736423187914
wavelet-HHL	glcm	MCC	0.22422068625909908
wavelet-HHL	glcm	MaximumProbability	0.24158708414635272
wavelet-HHL	glcm	SumAverage	5.050050239191633
wavelet-HHL	glcm	SumEntropy	1.8806123631191047
wavelet-HHL	glcm	SumSquares	0.4216827671780192
wavelet-HHL	gldm	DependenceEntropy	5.165442806974652
wavelet-HHL	gldm	DependenceNonUniformity	26.477386934673365
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.06652609782581248
wavelet-HHL	gldm	DependenceVariance	18.333501679250524
wavelet-HHL	gldm	GrayLevelNonUniformity	164.67336683417085
wavelet-HHL	gldm	GrayLevelVariance	0.44089795712229485
wavelet-HHL	gldm	HighGrayLevelEmphasis	6.728643216080402
wavelet-HHL	gldm	LargeDependenceEmphasis	103.54773869346734
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	707.3969849246231
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	18.071102037967616
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.21299204355108878
wavelet-HHL	gldm	SmallDependenceEmphasis	0.04848236131496364
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	0.3726828613733832
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.018255874298600552
wavelet-HHL	glrlm	GrayLevelNonUniformity	105.14520846118158
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.38687393094363665
wavelet-HHL	glrlm	GrayLevelVariance	0.5109088127568382
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	6.738500941991669
wavelet-HHL	glrlm	LongRunEmphasis	3.1740516294987913
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	21.404852123230093
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.6303175128841338
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.22682015369394679
wavelet-HHL	glrlm	RunEntropy	2.7831683964074423
wavelet-HHL	glrlm	RunLengthNonUniformity	146.5158522260895
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.5259197798395813
wavelet-HHL	glrlm	RunPercentage	0.6834170854271358
wavelet-HHL	glrlm	RunVariance	0.7511784746538434
wavelet-HHL	glrlm	ShortRunEmphasis	0.7370429229847498
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	4.9812733188920735
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.17797777286161412
wavelet-HHL	glszm	GrayLevelNonUniformity	6.0588235294117645
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.356401384083045
wavelet-HHL	glszm	GrayLevelVariance	1.8961937716262975
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	8.294117647058824
wavelet-HHL	glszm	LargeAreaEmphasis	3800.0
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	24977.764705882353
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	682.0069444444443
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.4652777777777778
wavelet-HHL	glszm	SizeZoneNonUniformity	3.823529411764706
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.22491349480968859
wavelet-HHL	glszm	SmallAreaEmphasis	0.4532389475822717
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	3.814533297071429
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.2202804869806118
wavelet-HHL	glszm	ZoneEntropy	3.4104172527605154
wavelet-HHL	glszm	ZonePercentage	0.04271356783919598
wavelet-HHL	glszm	ZoneVariance	3251.8892733564016
wavelet-HHL	ngtdm	Busyness	8.668199760117279
wavelet-HHL	ngtdm	Coarseness	0.01228987012282398
wavelet-HHL	ngtdm	Complexity	3.3206800655246
wavelet-HHL	ngtdm	Contrast	0.04264446405905617
wavelet-HHL	ngtdm	Strength	0.0585683625896292
wavelet-HHH	firstorder	10Percentile	-2.549845784186424
wavelet-HHH	firstorder	90Percentile	2.693790798688329
wavelet-HHH	firstorder	Energy	1548.4096205658086
wavelet-HHH	firstorder	Entropy	0.9999271372273899
wavelet-HHH	firstorder	InterquartileRange	2.8142339345284073
wavelet-HHH	firstorder	Kurtosis	2.691342915078491
wavelet-HHH	firstorder	Maximum	6.2438056275793645
wavelet-HHH	firstorder	MeanAbsoluteDeviation	1.587620405414096
wavelet-HHH	firstorder	Mean	0.04523112921910774
wavelet-HHH	firstorder	Median	-0.010724770031759197
wavelet-HHH	firstorder	Minimum	-5.293513932050256
wavelet-HHH	firstorder	Range	11.537319559629621
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	1.133587210275704
wavelet-HHH	firstorder	RootMeanSquared	1.9724290693412612
wavelet-HHH	firstorder	Skewness	0.0539584400044981
wavelet-HHH	firstorder	TotalEnergy	1548.4096205658086
wavelet-HHH	firstorder	Uniformity	0.5000505037751571
wavelet-HHH	firstorder	Variance	3.888430578531998
wavelet-HHH	glcm	Autocorrelation	2.2052026243229075
wavelet-HHH	glcm	ClusterProminence	0.5055572549401297
wavelet-HHH	glcm	ClusterShade	0.01508440533922061
wavelet-HHH	glcm	ClusterTendency	0.5056920751726068
wavelet-HHH	glcm	Contrast	0.4930461850794145
wavelet-HHH	glcm	Correlation	0.012600833327245058
wavelet-HHH	glcm	DifferenceAverage	0.4930461850794145
wavelet-HHH	glcm	DifferenceEntropy	0.9777479469113425
wavelet-HHH	glcm	DifferenceVariance	0.2423742690842016
wavelet-HHH	glcm	Id	0.7534769074602928
wavelet-HHH	glcm	Idm	0.7534769074602928
wavelet-HHH	glcm	Idmn	0.9013907629841172
wavelet-HHH	glcm	Idn	0.835651271640195
wavelet-HHH	glcm	Imc1	-0.022376476199340925
wavelet-HHH	glcm	Imc2	0.17540409756676717
wavelet-HHH	glcm	InverseVariance	0.4930461850794145
wavelet-HHH	glcm	JointAverage	1.4839085722875383
wavelet-HHH	glcm	JointEnergy	0.25825660078978774
wavelet-HHH	glcm	JointEntropy	1.9758182594385891
wavelet-HHH	glcm	MCC	0.148072153742232
wavelet-HHH	glcm	MaximumProbability	0.29350572957868387
wavelet-HHH	glcm	SumAverage	2.9678171445750765
wavelet-HHH	glcm	SumEntropy	1.4827720743591752
wavelet-HHH	glcm	SumSquares	0.24968456506300535
wavelet-HHH	gldm	DependenceEntropy	4.764327591031315
wavelet-HHH	gldm	DependenceNonUniformity	30.44221105527638
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.0764879674755688
wavelet-HHH	gldm	DependenceVariance	12.869018459129821
wavelet-HHH	gldm	GrayLevelNonUniformity	199.02010050251258
wavelet-HHH	gldm	GrayLevelVariance	0.24997474811242137
wavelet-HHH	gldm	HighGrayLevelEmphasis	2.4849246231155777
wavelet-HHH	gldm	LargeDependenceEmphasis	117.85427135678393
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	276.54522613065325
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	78.18153266331659
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.6287688442211056
wavelet-HHH	gldm	SmallDependenceEmphasis	0.01710678781922845
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.044352465697080776
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.010295368349765374
wavelet-HHH	glrlm	GrayLevelNonUniformity	128.30212621472728
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.5002721277399197
wavelet-HHH	glrlm	GrayLevelVariance	0.2498639361300401
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	2.5270810243461264
wavelet-HHH	glrlm	LongRunEmphasis	3.3110442286536075
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	8.081894519618968
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	2.1183316559122662
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.6182297439134684
wavelet-HHH	glrlm	RunEntropy	2.4057787332807603
wavelet-HHH	glrlm	RunLengthNonUniformity	124.26380909222128
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.4741783897100804
wavelet-HHH	glrlm	RunPercentage	0.6443757247777349
wavelet-HHH	glrlm	RunVariance	0.7592156242296131
wavelet-HHH	glrlm	ShortRunEmphasis	0.6953290991155914
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	1.7898133066049018
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.4217080472432638
wavelet-HHH	glszm	GrayLevelNonUniformity	1.0
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.5
wavelet-HHH	glszm	GrayLevelVariance	0.25
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	2.5
wavelet-HHH	glszm	LargeAreaEmphasis	39605.0
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	97818.5
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	25051.625
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.625
wavelet-HHH	glszm	SizeZoneNonUniformity	1.0
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.5
wavelet-HHH	glszm	SmallAreaEmphasis	2.525954076085917e-05
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	6.391036917694822e-05
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	1.5596833656836906e-05
wavelet-HHH	glszm	ZoneEntropy	0.9999999999999993
wavelet-HHH	glszm	ZonePercentage	0.005025125628140704
wavelet-HHH	glszm	ZoneVariance	4.0
wavelet-HHH	ngtdm	Busyness	99.89852271463994
wavelet-HHH	ngtdm	Coarseness	0.010321354659536427
wavelet-HHH	ngtdm	Complexity	0.48686686911758553
wavelet-HHH	ngtdm	Contrast	0.12171648086763255
wavelet-HHH	ngtdm	Strength	0.010320332170084854
wavelet-LLL	firstorder	10Percentile	396.4942082188308
wavelet-LLL	firstorder	90Percentile	619.6023589858036
wavelet-LLL	firstorder	Energy	106827410.29304492
wavelet-LLL	firstorder	Entropy	3.767845007122223
wavelet-LLL	firstorder	InterquartileRange	117.83139119404598
wavelet-LLL	firstorder	Kurtosis	2.6225465959747045
wavelet-LLL	firstorder	Maximum	703.5709021637589
wavelet-LLL	firstorder	MeanAbsoluteDeviation	68.90725635926893
wavelet-LLL	firstorder	Mean	511.10493116568654
wavelet-LLL	firstorder	Median	515.6269792161384
wavelet-LLL	firstorder	Minimum	233.69106138065683
wavelet-LLL	firstorder	Range	469.87984078310205
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	49.9798193497127
wavelet-LLL	firstorder	RootMeanSquared	518.083563361878
wavelet-LLL	firstorder	Skewness	-0.1994888753084584
wavelet-LLL	firstorder	TotalEnergy	106827410.29304492
wavelet-LLL	firstorder	Uniformity	0.08314183985252897
wavelet-LLL	firstorder	Variance	7182.327963859828
wavelet-LLL	glcm	Autocorrelation	162.9446804244639
wavelet-LLL	glcm	ClusterProminence	2562.387986851788
wavelet-LLL	glcm	ClusterShade	-16.494478258628384
wavelet-LLL	glcm	ClusterTendency	31.628820206285962
wavelet-LLL	glcm	Contrast	7.484429732193984
wavelet-LLL	glcm	Correlation	0.6149052600431836
wavelet-LLL	glcm	DifferenceAverage	2.1025702073995363
wavelet-LLL	glcm	DifferenceEntropy	2.5774158817062918
wavelet-LLL	glcm	DifferenceVariance	2.914525443252075
wavelet-LLL	glcm	Id	0.44442634182548646
wavelet-LLL	glcm	Idm	0.370986611874799
wavelet-LLL	glcm	Idmn	0.9823538846530453
wavelet-LLL	glcm	Idn	0.9101820036239334
wavelet-LLL	glcm	Imc1	-0.19196958089903968
wavelet-LLL	glcm	Imc2	0.8584011652164935
wavelet-LLL	glcm	InverseVariance	0.38257375218077183
wavelet-LLL	glcm	JointAverage	12.525372620419827
wavelet-LLL	glcm	JointEnergy	0.013099366773656128
wavelet-LLL	glcm	JointEntropy	6.61271501285675
wavelet-LLL	glcm	MCC	0.6824615469523077
wavelet-LLL	glcm	MaximumProbability	0.030303742697419447
wavelet-LLL	glcm	SumAverage	25.050745240839646
wavelet-LLL	glcm	SumEntropy	4.437886157158844
wavelet-LLL	glcm	SumSquares	9.778312484619986
wavelet-LLL	gldm	DependenceEntropy	6.278895606032438
wavelet-LLL	gldm	DependenceNonUniformity	55.62814070351759
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.13976919774753163
wavelet-LLL	gldm	DependenceVariance	4.464710487108912
wavelet-LLL	gldm	GrayLevelNonUniformity	33.09045226130653
wavelet-LLL	gldm	GrayLevelVariance	11.492190853766319
wavelet-LLL	gldm	HighGrayLevelEmphasis	154.2286432160804
wavelet-LLL	gldm	LargeDependenceEmphasis	19.281407035175878
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	3548.6959798994976
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.1316724099127706
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.012327852106270108
wavelet-LLL	gldm	SmallDependenceEmphasis	0.21958425718603092
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	23.27573854525525
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.006148577010973495
wavelet-LLL	glrlm	GrayLevelNonUniformity	29.189189842763504
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.08235935441091374
wavelet-LLL	glrlm	GrayLevelVariance	11.739891030182767
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	151.08279786142208
wavelet-LLL	glrlm	LongRunEmphasis	1.4501252431518385
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	231.30494481589878
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.01611544928032938
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.013001527972589978
wavelet-LLL	glrlm	RunEntropy	4.250005879149521
wavelet-LLL	glrlm	RunLengthNonUniformity	289.74759072512467
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.8149351028867227
wavelet-LLL	glrlm	RunPercentage	0.8904136064940084
wavelet-LLL	glrlm	RunVariance	0.1769442198326224
wavelet-LLL	glrlm	ShortRunEmphasis	0.9206799092773102
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	136.8011431113248
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.012440588754384602
wavelet-LLL	glszm	GrayLevelNonUniformity	8.041666666666666
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.0837673611111111
wavelet-LLL	glszm	GrayLevelVariance	13.31076388888889
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	107.5625
wavelet-LLL	glszm	LargeAreaEmphasis	68.25
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	12089.489583333334
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.45905495969320836
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.026840842770471718
wavelet-LLL	glszm	SizeZoneNonUniformity	32.979166666666664
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.3435329861111111
wavelet-LLL	glszm	SmallAreaEmphasis	0.6055068067449383
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	50.547721924413594
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.022636439874357372
wavelet-LLL	glszm	ZoneEntropy	5.23401891247415
wavelet-LLL	glszm	ZonePercentage	0.24120603015075376
wavelet-LLL	glszm	ZoneVariance	51.06206597222222
wavelet-LLL	ngtdm	Busyness	0.17578064092417106
wavelet-LLL	ngtdm	Coarseness	0.026396493460887332
wavelet-LLL	ngtdm	Complexity	186.21331162953183
wavelet-LLL	ngtdm	Contrast	0.09037160711532372
wavelet-LLL	ngtdm	Strength	3.0878501816838004
