Image type	Feature Class	Feature Name	ROI_42_segment_Mass
wavelet-HLL	glcm	JointEnergy	0.14123112804718135
wavelet-HLL	glcm	JointEntropy	3.087884893624602
wavelet-HLL	glcm	MCC	0.8556837230395155
wavelet-HLL	glcm	MaximumProbability	0.20981460060407425
wavelet-HLL	glcm	SumAverage	6.9307419188998125
wavelet-HLL	glcm	SumEntropy	2.264716311146071
wavelet-HLL	glcm	SumSquares	1.5209614021555267
wavelet-HLL	gldm	DependenceEntropy	3.651478922893303
wavelet-HLL	gldm	DependenceNonUniformity	4.714285714285714
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.1683673469387755
wavelet-HLL	gldm	DependenceVariance	3.0306122448979593
wavelet-HLL	gldm	GrayLevelNonUniformity	6.571428571428571
wavelet-HLL	gldm	GrayLevelVariance	1.8010204081632653
wavelet-HLL	gldm	HighGrayLevelEmphasis	13.071428571428571
wavelet-HLL	gldm	LargeDependenceEmphasis	15.785714285714286
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	266.92857142857144
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	1.5058928571428571
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.2253373015873016
wavelet-HLL	gldm	SmallDependenceEmphasis	0.23177052964042757
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	2.1228126012309683
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.1036045265989994
wavelet-HLL	glrlm	GrayLevelNonUniformity	5.774932076470538
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.2281814024212011
wavelet-HLL	glrlm	GrayLevelVariance	1.847310268505198
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	12.685739034902914
wavelet-HLL	glrlm	LongRunEmphasis	1.3731300731969627
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	18.78010697836785
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.2782384286894135
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.2392599272762967
wavelet-HLL	glrlm	RunEntropy	2.5653655102322355
wavelet-HLL	glrlm	RunLengthNonUniformity	20.924632939214877
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.8191499865600258
wavelet-HLL	glrlm	RunPercentage	0.9010989010989012
wavelet-HLL	glrlm	RunVariance	0.11487213880867762
wavelet-HLL	glrlm	ShortRunEmphasis	0.9180912930745706
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	11.344128031017664
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.23022616513388064
wavelet-HLL	glszm	GrayLevelNonUniformity	2.111111111111111
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.2345679012345679
wavelet-HLL	glszm	GrayLevelVariance	2.3950617283950617
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	10.11111111111111
wavelet-HLL	glszm	LargeAreaEmphasis	17.555555555555557
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	267.77777777777777
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	2.0445679012345677
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.4016358024691358
wavelet-HLL	glszm	SizeZoneNonUniformity	2.3333333333333335
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.25925925925925924
wavelet-HLL	glszm	SmallAreaEmphasis	0.49706790123456784
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	4.295555555555556
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.2701451989026063
wavelet-HLL	glszm	ZoneEntropy	2.947702779220087
wavelet-HLL	glszm	ZonePercentage	0.32142857142857145
wavelet-HLL	glszm	ZoneVariance	7.8765432098765435
wavelet-HLL	ngtdm	Busyness	0.28995463756102063
wavelet-HLL	ngtdm	Coarseness	0.25682667376103363
wavelet-HLL	ngtdm	Complexity	5.722562560738582
wavelet-HLL	ngtdm	Contrast	0.12143661337447782
wavelet-HLL	ngtdm	Strength	2.0808731641883442
wavelet-HLH	firstorder	10Percentile	-6.618075767714236
wavelet-HLH	firstorder	90Percentile	13.63907635438525
wavelet-HLH	firstorder	Energy	2753.9880877603014
wavelet-HLH	firstorder	Entropy	1.018424695195086
wavelet-HLH	firstorder	InterquartileRange	10.641057285309921
wavelet-HLH	firstorder	Kurtosis	3.3591965410156686
wavelet-HLH	firstorder	Maximum	28.19401866476025
wavelet-HLH	firstorder	MeanAbsoluteDeviation	6.729941198662226
wavelet-HLH	firstorder	Mean	4.85532423974973
wavelet-HLH	firstorder	Median	3.4541553441280435
wavelet-HLH	firstorder	Minimum	-11.578416427931211
wavelet-HLH	firstorder	Range	39.77243509269146
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	4.468143596175169
wavelet-HLH	firstorder	RootMeanSquared	9.917495521552341
wavelet-HLH	firstorder	Skewness	0.40343514442421546
wavelet-HLH	firstorder	TotalEnergy	2753.9880877603014
wavelet-HLH	firstorder	Uniformity	0.5739795918367347
wavelet-HLH	firstorder	Variance	74.78254394690946
wavelet-HLH	glcm	Autocorrelation	3.1933037722511406
wavelet-HLH	glcm	ClusterProminence	0.5602818212113845
wavelet-HLH	glcm	ClusterShade	-0.13458840427751254
wavelet-HLH	glcm	ClusterTendency	0.4478989414325287
wavelet-HLH	glcm	Contrast	0.3834570400359874
wavelet-HLH	glcm	Correlation	0.04410614248213053
wavelet-HLH	glcm	DifferenceAverage	0.3834570400359874
wavelet-HLH	glcm	DifferenceEntropy	0.926232162504278
wavelet-HLH	glcm	DifferenceVariance	0.2254174048951288
wavelet-HLH	glcm	Id	0.8082714799820062
wavelet-HLH	glcm	Idm	0.8082714799820062
wavelet-HLH	glcm	Idmn	0.9616542959964012
wavelet-HLH	glcm	Idn	0.9041357399910032
wavelet-HLH	glcm	Imc1	-0.1012991870198944
wavelet-HLH	glcm	Imc2	0.3902940284615117
wavelet-HLH	glcm	InverseVariance	0.3834570400359874
wavelet-HLH	glcm	JointAverage	1.781359649122807
wavelet-HLH	glcm	JointEnergy	0.3841131077236554
wavelet-HLH	glcm	JointEntropy	1.6913212613509132
wavelet-HLH	glcm	MCC	0.2946613161335814
wavelet-HLH	glcm	MaximumProbability	0.5486777842041
wavelet-HLH	glcm	SumAverage	3.562719298245614
wavelet-HLH	glcm	SumEntropy	1.3078642213149259
wavelet-HLH	glcm	SumSquares	0.20783899536712902
wavelet-HLH	gldm	DependenceEntropy	3.655045546825799
wavelet-HLH	gldm	DependenceNonUniformity	3.142857142857143
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.11224489795918367
wavelet-HLH	gldm	DependenceVariance	9.346938775510203
wavelet-HLH	gldm	GrayLevelNonUniformity	16.071428571428573
wavelet-HLH	gldm	GrayLevelVariance	0.23979591836734693
wavelet-HLH	gldm	HighGrayLevelEmphasis	3.4285714285714284
wavelet-HLH	gldm	LargeDependenceEmphasis	48.857142857142854
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	181.14285714285714
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	15.825396825396824
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.4325396825396825
wavelet-HLH	gldm	SmallDependenceEmphasis	0.11129517113592564
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.4849723512103692
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.05755841579985443
wavelet-HLH	glrlm	GrayLevelNonUniformity	12.068259083037757
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.5371325887518494
wavelet-HLH	glrlm	GrayLevelVariance	0.2708578028741331
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	3.3959382334790558
wavelet-HLH	glrlm	LongRunEmphasis	2.1080757509480703
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	7.410499132828466
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.8340885953855111
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.4526341315377755
wavelet-HLH	glrlm	RunEntropy	1.8506099182497802
wavelet-HLH	glrlm	RunLengthNonUniformity	15.484387131729251
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.6637300728729879
wavelet-HLH	glrlm	RunPercentage	0.7967032967032968
wavelet-HLH	glrlm	RunVariance	0.3428326623178863
wavelet-HLH	glrlm	ShortRunEmphasis	0.8185217343722818
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	2.7744606970789016
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.38115568360316643
wavelet-HLH	glszm	GrayLevelNonUniformity	1.5
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.375
wavelet-HLH	glszm	GrayLevelVariance	0.6875
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	3.75
wavelet-HLH	glszm	LargeAreaEmphasis	109.5
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	411.5
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	34.27777777777778
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.5902777777777778
wavelet-HLH	glszm	SizeZoneNonUniformity	1.5
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.375
wavelet-HLH	glszm	SmallAreaEmphasis	0.5075694444444444
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	2.5094444444444446
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.2848784722222222
wavelet-HLH	glszm	ZoneEntropy	1.9999999999999987
wavelet-HLH	glszm	ZonePercentage	0.14285714285714285
wavelet-HLH	glszm	ZoneVariance	60.5
wavelet-HLH	ngtdm	Busyness	0.8981323856323856
wavelet-HLH	ngtdm	Coarseness	0.21064733018838738
wavelet-HLH	ngtdm	Complexity	1.2842176829846899
wavelet-HLH	ngtdm	Contrast	0.030216089991964627
wavelet-HLH	ngtdm	Strength	0.5398662604036728
wavelet-HHL	firstorder	10Percentile	-18.212441682892432
wavelet-HHL	firstorder	90Percentile	30.873978629796007
wavelet-HHL	firstorder	Energy	12072.836812874764
wavelet-HHL	firstorder	Entropy	1.8178823413642635
wavelet-HHL	firstorder	InterquartileRange	39.001972989756254
wavelet-HHL	firstorder	Kurtosis	1.8267502336401904
wavelet-HHL	firstorder	Maximum	43.508524006055374
wavelet-HHL	firstorder	MeanAbsoluteDeviation	17.680145260760277
wavelet-HHL	firstorder	Mean	4.413747019833453
wavelet-HHL	firstorder	Median	0.576395835643226
wavelet-HHL	firstorder	Minimum	-28.73644124574281
wavelet-HHL	firstorder	Range	72.24496525179819
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	14.101436715474243
wavelet-HHL	firstorder	RootMeanSquared	20.764699451640418
wavelet-HHL	firstorder	Skewness	0.1963224733475016
wavelet-HHL	firstorder	TotalEnergy	12072.836812874764
wavelet-HHL	firstorder	Uniformity	0.30357142857142855
wavelet-HHL	firstorder	Variance	411.691580561867
wavelet-HHL	glcm	Autocorrelation	7.266833751044276
wavelet-HHL	glcm	ClusterProminence	7.673083744908823
wavelet-HHL	glcm	ClusterShade	-0.5706400359859877
wavelet-HHL	glcm	ClusterTendency	1.963208110344784
wavelet-HHL	glcm	Contrast	1.628878285457233
wavelet-HHL	glcm	Correlation	0.1084857818378703
wavelet-HHL	glcm	DifferenceAverage	1.0225290791080264
wavelet-HHL	glcm	DifferenceEntropy	1.154127141850201
wavelet-HHL	glcm	DifferenceVariance	0.46674073764703294
wavelet-HHL	glcm	Id	0.5837725992331255
wavelet-HHL	glcm	Idm	0.5493703810809074
wavelet-HHL	glcm	Idmn	0.9164139685563835
wavelet-HHL	glcm	Idn	0.8150177029876278
wavelet-HHL	glcm	Imc1	-0.4670823160013577
wavelet-HHL	glcm	Imc2	0.846968872131523
wavelet-HHL	glcm	InverseVariance	0.5488391116680591
wavelet-HHL	glcm	JointAverage	2.6778605166763065
wavelet-HHL	glcm	JointEnergy	0.17807153448897609
wavelet-HHL	glcm	JointEntropy	2.708306724337305
wavelet-HHL	glcm	MCC	0.7611448795035087
wavelet-HHL	glcm	MaximumProbability	0.25406866525287575
wavelet-HHL	glcm	SumAverage	5.355721033352613
wavelet-HHL	glcm	SumEntropy	1.757302784398438
wavelet-HHL	glcm	SumSquares	0.8980215989505042
wavelet-HHL	gldm	DependenceEntropy	3.556656707462819
wavelet-HHL	gldm	DependenceNonUniformity	5.0
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.17857142857142858
wavelet-HHL	gldm	DependenceVariance	3.9795918367346936
wavelet-HHL	gldm	GrayLevelNonUniformity	8.5
wavelet-HHL	gldm	GrayLevelVariance	0.846938775510204
wavelet-HHL	gldm	HighGrayLevelEmphasis	8.214285714285714
wavelet-HHL	gldm	LargeDependenceEmphasis	18.857142857142858
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	123.35714285714286
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	3.789930555555556
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.2170138888888889
wavelet-HHL	gldm	SmallDependenceEmphasis	0.2465426587301587
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	1.670843253968254
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.09569754464285715
wavelet-HHL	glrlm	GrayLevelNonUniformity	7.415591263102575
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.2963532645517749
wavelet-HHL	glrlm	GrayLevelVariance	0.8777686324996823
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	8.351063165090315
wavelet-HHL	glrlm	LongRunEmphasis	1.545922604293645
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	12.396863769714448
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.322762913515176
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.2217646584115287
wavelet-HHL	glrlm	RunEntropy	2.194051667809052
wavelet-HHL	glrlm	RunLengthNonUniformity	21.099533230302463
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.8221806804659539
wavelet-HHL	glrlm	RunPercentage	0.8901098901098901
wavelet-HHL	glrlm	RunVariance	0.1850206697818887
wavelet-HHL	glrlm	ShortRunEmphasis	0.9114406542008351
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	7.709151427590341
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.2054109651276884
wavelet-HHL	glszm	GrayLevelNonUniformity	2.3333333333333335
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.25925925925925924
wavelet-HHL	glszm	GrayLevelVariance	1.1358024691358022
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	7.666666666666667
wavelet-HHL	glszm	LargeAreaEmphasis	18.88888888888889
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	134.66666666666666
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	3.698302469135802
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.3287037037037037
wavelet-HHL	glszm	SizeZoneNonUniformity	3.2222222222222223
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.35802469135802467
wavelet-HHL	glszm	SmallAreaEmphasis	0.5919753086419752
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	3.214444444444444
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.27732596021947875
wavelet-HHL	glszm	ZoneEntropy	2.7254805569978653
wavelet-HHL	glszm	ZonePercentage	0.32142857142857145
wavelet-HHL	glszm	ZoneVariance	9.209876543209877
wavelet-HHL	ngtdm	Busyness	0.8571428571428571
wavelet-HHL	ngtdm	Coarseness	0.20416666666666666
wavelet-HHL	ngtdm	Complexity	3.6495325309611033
wavelet-HHL	ngtdm	Contrast	0.09538973134089752
wavelet-HHL	ngtdm	Strength	0.905991900981491
wavelet-HHH	firstorder	10Percentile	-5.183169660924705
wavelet-HHH	firstorder	90Percentile	1.458689331875456
wavelet-HHH	firstorder	Energy	439.87555044562333
wavelet-HHH	firstorder	Entropy	0.9852281360342509
wavelet-HHH	firstorder	InterquartileRange	3.8862574530865173
wavelet-HHH	firstorder	Kurtosis	4.810422730530618
wavelet-HHH	firstorder	Maximum	6.817245842209569
wavelet-HHH	firstorder	MeanAbsoluteDeviation	2.7412110233133204
wavelet-HHH	firstorder	Mean	-1.3219893168848504
wavelet-HHH	firstorder	Median	-0.7524414073486652
wavelet-HHH	firstorder	Minimum	-12.74085372490255
wavelet-HHH	firstorder	Range	19.55809956711212
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	1.5818210580100767
wavelet-HHH	firstorder	RootMeanSquared	3.963564189885625
wavelet-HHH	firstorder	Skewness	-0.6164326813256393
wavelet-HHH	firstorder	TotalEnergy	439.87555044562333
wavelet-HHH	firstorder	Uniformity	0.510204081632653
wavelet-HHH	firstorder	Variance	13.962185333386016
wavelet-HHH	glcm	Autocorrelation	2.0992224150118886
wavelet-HHH	glcm	ClusterProminence	0.5379076420286776
wavelet-HHH	glcm	ClusterShade	0.0865561781908189
wavelet-HHH	glcm	ClusterTendency	0.5239672392857988
wavelet-HHH	glcm	Contrast	0.4509478825268299
wavelet-HHH	glcm	Correlation	0.07793855214669686
wavelet-HHH	glcm	DifferenceAverage	0.4509478825268299
wavelet-HHH	glcm	DifferenceEntropy	0.7690740395649787
wavelet-HHH	glcm	DifferenceVariance	0.18622104900234435
wavelet-HHH	glcm	Id	0.7745260587365851
wavelet-HHH	glcm	Idm	0.7745260587365851
wavelet-HHH	glcm	Idmn	0.909810423494634
wavelet-HHH	glcm	Idn	0.8496840391577234
wavelet-HHH	glcm	Imc1	-0.2428415843136657
wavelet-HHH	glcm	Imc2	0.411897738512151
wavelet-HHH	glcm	InverseVariance	0.4509478825268299
wavelet-HHH	glcm	JointAverage	1.441565452091768
wavelet-HHH	glcm	JointEnergy	0.32632139009134126
wavelet-HHH	glcm	JointEntropy	1.7265815134137898
wavelet-HHH	glcm	MCC	0.3899491163140923
wavelet-HHH	glcm	MaximumProbability	0.3878751365593471
wavelet-HHH	glcm	SumAverage	2.883130904183536
wavelet-HHH	glcm	SumEntropy	1.27563363088696
wavelet-HHH	glcm	SumSquares	0.24372878045315716
wavelet-HHH	gldm	DependenceEntropy	3.583616975397228
wavelet-HHH	gldm	DependenceNonUniformity	3.7142857142857144
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.1326530612244898
wavelet-HHH	gldm	DependenceVariance	5.025510204081632
wavelet-HHH	gldm	GrayLevelNonUniformity	14.285714285714286
wavelet-HHH	gldm	GrayLevelVariance	0.24489795918367346
wavelet-HHH	gldm	HighGrayLevelEmphasis	2.2857142857142856
wavelet-HHH	gldm	LargeDependenceEmphasis	38.5
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	82.85714285714286
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	27.410714285714285
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.6785714285714286
wavelet-HHH	gldm	SmallDependenceEmphasis	0.06001176528812583
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.11184030027354856
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.04705463154177015
wavelet-HHH	glrlm	GrayLevelNonUniformity	11.65976122790799
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.5109665269033885
wavelet-HHH	glrlm	GrayLevelVariance	0.24451673654830575
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	2.2876838483832387
wavelet-HHH	glrlm	LongRunEmphasis	1.809879487683934
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	4.13412315863034
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	1.2288185699473326
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.6780790379041903
wavelet-HHH	glrlm	RunEntropy	1.6559871792209424
wavelet-HHH	glrlm	RunLengthNonUniformity	16.467796904460293
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.6945315037191128
wavelet-HHH	glrlm	RunPercentage	0.8159340659340658
wavelet-HHH	glrlm	RunVariance	0.18830898063244575
wavelet-HHH	glrlm	ShortRunEmphasis	0.8198244640988427
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	1.8776963273457308
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.5553564982871207
wavelet-HHH	glszm	GrayLevelNonUniformity	1.0
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.5
wavelet-HHH	glszm	GrayLevelVariance	0.25
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	2.5
wavelet-HHH	glszm	LargeAreaEmphasis	200.0
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	416.0
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	146.0
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.625
wavelet-HHH	glszm	SizeZoneNonUniformity	1.0
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.5
wavelet-HHH	glszm	SmallAreaEmphasis	0.005425347222222222
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	0.015842013888888888
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.0028211805555555555
wavelet-HHH	glszm	ZoneEntropy	0.9999999999999993
wavelet-HHH	glszm	ZonePercentage	0.07142857142857142
wavelet-HHH	glszm	ZoneVariance	4.0
wavelet-HHH	ngtdm	Busyness	9.752813852813853
wavelet-HHH	ngtdm	Coarseness	0.17943539438057615
wavelet-HHH	ngtdm	Complexity	0.39807403480872866
wavelet-HHH	ngtdm	Contrast	0.0967911097648707
wavelet-HHH	ngtdm	Strength	0.1807264263500694
wavelet-LLL	firstorder	10Percentile	177.61568230973248
wavelet-LLL	firstorder	90Percentile	572.6110904084011
wavelet-LLL	firstorder	Energy	4856712.678588926
wavelet-LLL	firstorder	Entropy	3.940759832540084
wavelet-LLL	firstorder	InterquartileRange	228.11758385187971
wavelet-LLL	firstorder	Kurtosis	1.9340974342281654
wavelet-LLL	firstorder	Maximum	626.9426596236001
wavelet-LLL	firstorder	MeanAbsoluteDeviation	118.49262352737834
wavelet-LLL	firstorder	Mean	391.68749356035624
wavelet-LLL	firstorder	Median	391.9682838144422
wavelet-LLL	firstorder	Minimum	151.47458832983236
wavelet-LLL	firstorder	Range	475.4680712937677
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	90.18619297492538
wavelet-LLL	firstorder	RootMeanSquared	416.4781197557908
wavelet-LLL	firstorder	Skewness	-0.12479985708808435
wavelet-LLL	firstorder	TotalEnergy	4856712.678588926
wavelet-LLL	firstorder	Uniformity	0.07142857142857142
wavelet-LLL	firstorder	Variance	20034.931623724715
wavelet-LLL	glcm	Autocorrelation	126.25838635049162
wavelet-LLL	glcm	ClusterProminence	11819.716660851409
wavelet-LLL	glcm	ClusterShade	-85.7879973018506
wavelet-LLL	glcm	ClusterTendency	75.03403415487581
wavelet-LLL	glcm	Contrast	21.455778870252555
wavelet-LLL	glcm	Correlation	0.48959572172478194
wavelet-LLL	glcm	DifferenceAverage	3.831612685560054
wavelet-LLL	glcm	DifferenceEntropy	1.990383462897931
wavelet-LLL	glcm	DifferenceVariance	4.720861839568557
wavelet-LLL	glcm	Id	0.31208255786263306
wavelet-LLL	glcm	Idm	0.21352318122433825
wavelet-LLL	glcm	Idmn	0.9519886190117668
wavelet-LLL	glcm	Idn	0.8490091789027948
wavelet-LLL	glcm	Imc1	-0.8208683533361422
wavelet-LLL	glcm	Imc2	0.9944806526051783
wavelet-LLL	glcm	InverseVariance	0.19831787363550546
wavelet-LLL	glcm	JointAverage	10.585972141893196
wavelet-LLL	glcm	JointEnergy	0.10139518731883693
wavelet-LLL	glcm	JointEntropy	3.730476487027474
wavelet-LLL	glcm	MCC	0.9958915271376902
wavelet-LLL	glcm	MaximumProbability	0.1282589486536855
wavelet-LLL	glcm	SumAverage	21.171944283786388
wavelet-LLL	glcm	SumEntropy	2.6857232567078007
wavelet-LLL	glcm	SumSquares	24.122453256282093
wavelet-LLL	gldm	DependenceEntropy	4.1375375112660455
wavelet-LLL	gldm	DependenceNonUniformity	12.0
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.42857142857142855
wavelet-LLL	gldm	DependenceVariance	0.5306122448979591
wavelet-LLL	gldm	GrayLevelNonUniformity	2.0
wavelet-LLL	gldm	GrayLevelVariance	31.21811224489796
wavelet-LLL	gldm	HighGrayLevelEmphasis	134.82142857142858
wavelet-LLL	gldm	LargeDependenceEmphasis	3.0
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	472.39285714285717
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.6354360665028792
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.12746306634372134
wavelet-LLL	gldm	SmallDependenceEmphasis	0.6587301587301587
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	84.87301587301589
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.04056428546414494
wavelet-LLL	glrlm	GrayLevelNonUniformity	1.9452114836730223
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.07100077725214696
wavelet-LLL	glrlm	GrayLevelVariance	30.954757841097106
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	134.23600544754396
wavelet-LLL	glrlm	LongRunEmphasis	1.0797172912557529
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	145.8820442378135
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.1500098217021226
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.12406678659263541
wavelet-LLL	glrlm	RunEntropy	3.970451154436674
wavelet-LLL	glrlm	RunLengthNonUniformity	26.387628753013367
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.9607409647336778
wavelet-LLL	glrlm	RunPercentage	0.9780219780219781
wavelet-LLL	glrlm	RunVariance	0.028042979171622608
wavelet-LLL	glrlm	ShortRunEmphasis	0.9836319307473154
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	131.32805700353782
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.12114228137651718
wavelet-LLL	glszm	GrayLevelNonUniformity	1.380952380952381
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.06575963718820861
wavelet-LLL	glszm	GrayLevelVariance	28.439909297052154
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	132.28571428571428
wavelet-LLL	glszm	LargeAreaEmphasis	2.1904761904761907
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	302.3333333333333
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.45887905288340114
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.07327042565585906
wavelet-LLL	glszm	SizeZoneNonUniformity	12.80952380952381
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.6099773242630385
wavelet-LLL	glszm	SmallAreaEmphasis	0.8082010582010581
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	105.11772486772489
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.029961401526881287
wavelet-LLL	glszm	ZoneEntropy	4.106603137064469
wavelet-LLL	glszm	ZonePercentage	0.75
wavelet-LLL	glszm	ZoneVariance	0.4126984126984126
wavelet-LLL	ngtdm	Busyness	0.029423179358007312
wavelet-LLL	ngtdm	Coarseness	0.2480789035127251
wavelet-LLL	ngtdm	Complexity	267.83127293341585
wavelet-LLL	ngtdm	Contrast	0.45695520315906973
wavelet-LLL	ngtdm	Strength	38.64781742564568
