Image type	Feature Class	Feature Name	ROI_25_segment_Mass
wavelet-HLL	glcm	JointAverage	15.594529474515683
wavelet-HLL	glcm	JointEnergy	0.011266349910390439
wavelet-HLL	glcm	JointEntropy	7.056092752489468
wavelet-HLL	glcm	MCC	0.6035914812441386
wavelet-HLL	glcm	MaximumProbability	0.0326660184651571
wavelet-HLL	glcm	SumAverage	31.189058949031367
wavelet-HLL	glcm	SumEntropy	4.369735401261709
wavelet-HLL	glcm	SumSquares	12.261432122848296
wavelet-HLL	gldm	DependenceEntropy	5.898209216529989
wavelet-HLL	gldm	DependenceNonUniformity	297.86594761171034
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.22948069923860578
wavelet-HLL	gldm	DependenceVariance	2.246604352791185
wavelet-HLL	gldm	GrayLevelNonUniformity	128.36055469953774
wavelet-HLL	gldm	GrayLevelVariance	10.680670273812266
wavelet-HLL	gldm	HighGrayLevelEmphasis	254.6949152542373
wavelet-HLL	gldm	LargeDependenceEmphasis	8.585516178736517
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	2236.5562403697995
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.038603382136808036
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.005958816266569145
wavelet-HLL	gldm	SmallDependenceEmphasis	0.39572496951584585
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	99.65342069923085
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0032044462567234187
wavelet-HLL	glrlm	GrayLevelNonUniformity	119.53919920099618
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.09779630202644257
wavelet-HLL	glrlm	GrayLevelVariance	10.923562104908425
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	254.3809164444968
wavelet-HLL	glrlm	LongRunEmphasis	1.2051713520813956
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	307.6701676110391
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.006962375736738742
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.0060590098968947926
wavelet-HLL	glrlm	RunEntropy	4.010281156491536
wavelet-HLL	glrlm	RunLengthNonUniformity	1094.173972801779
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.8913251979974965
wavelet-HLL	glrlm	RunPercentage	0.9416261704397297
wavelet-HLL	glrlm	RunVariance	0.06758853824909293
wavelet-HLL	glrlm	ShortRunEmphasis	0.9542819712144197
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	242.52710264622175
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0058564151229345725
wavelet-HLL	glszm	GrayLevelNonUniformity	53.84394904458599
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.08573877236399043
wavelet-HLL	glszm	GrayLevelVariance	14.226548237251006
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	251.27866242038218
wavelet-HLL	glszm	LargeAreaEmphasis	9.207006369426752
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	2407.0859872611463
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	0.04218498332986777
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.007530791169480214
wavelet-HLL	glszm	SizeZoneNonUniformity	255.5700636942675
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.4069587001501075
wavelet-HLL	glszm	SmallAreaEmphasis	0.660356434805011
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	165.9106147900981
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.005890463271776632
wavelet-HLL	glszm	ZoneEntropy	5.618268278284692
wavelet-HLL	glszm	ZonePercentage	0.48382126348228044
wavelet-HLL	glszm	ZoneVariance	4.935017647774758
wavelet-HLL	ngtdm	Busyness	0.3002881763808047
wavelet-HLL	ngtdm	Coarseness	0.005386874777389519
wavelet-HLL	ngtdm	Complexity	736.795112613248
wavelet-HLL	ngtdm	Contrast	0.05363442958892309
wavelet-HLL	ngtdm	Strength	1.839668617244754
wavelet-HLH	firstorder	10Percentile	-20.867895517264785
wavelet-HLH	firstorder	90Percentile	18.919772089089413
wavelet-HLH	firstorder	Energy	395091.02202373516
wavelet-HLH	firstorder	Entropy	1.5941246398551565
wavelet-HLH	firstorder	InterquartileRange	20.013567561920866
wavelet-HLH	firstorder	Kurtosis	4.985647135816304
wavelet-HLH	firstorder	Maximum	64.40711790279131
wavelet-HLH	firstorder	MeanAbsoluteDeviation	13.001328160302819
wavelet-HLH	firstorder	Mean	-0.8146747427575561
wavelet-HLH	firstorder	Median	-0.1470397894301829
wavelet-HLH	firstorder	Minimum	-81.15041664114698
wavelet-HLH	firstorder	Range	145.5575345439383
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	8.435976080669603
wavelet-HLH	firstorder	RootMeanSquared	17.446617281402734
wavelet-HLH	firstorder	Skewness	-0.3333910705801204
wavelet-HLH	firstorder	TotalEnergy	395091.02202373516
wavelet-HLH	firstorder	Uniformity	0.39341074688806527
wavelet-HLH	firstorder	Variance	303.7207596272534
wavelet-HLH	glcm	Autocorrelation	20.089775075482766
wavelet-HLH	glcm	ClusterProminence	7.0448831429787395
wavelet-HLH	glcm	ClusterShade	-0.3630757052636305
wavelet-HLH	glcm	ClusterTendency	1.1939887780919731
wavelet-HLH	glcm	Contrast	1.1488664678941547
wavelet-HLH	glcm	Correlation	0.01572994556841477
wavelet-HLH	glcm	DifferenceAverage	0.7462656066833186
wavelet-HLH	glcm	DifferenceEntropy	1.4911917713719494
wavelet-HLH	glcm	DifferenceVariance	0.5769351514651035
wavelet-HLH	glcm	Id	0.6812864481191918
wavelet-HLH	glcm	Idm	0.6656773875917004
wavelet-HLH	glcm	Idmn	0.9786245254263015
wavelet-HLH	glcm	Idn	0.9118454702910923
wavelet-HLH	glcm	Imc1	-0.05147023341449941
wavelet-HLH	glcm	Imc2	0.3646664760921615
wavelet-HLH	glcm	InverseVariance	0.5036172862501757
wavelet-HLH	glcm	JointAverage	4.4808171323732084
wavelet-HLH	glcm	JointEnergy	0.16237545881133897
wavelet-HLH	glcm	JointEntropy	3.1556704347941222
wavelet-HLH	glcm	MCC	0.29829373085296024
wavelet-HLH	glcm	MaximumProbability	0.22632417275513256
wavelet-HLH	glcm	SumAverage	8.961634264746419
wavelet-HLH	glcm	SumEntropy	2.1029320430084293
wavelet-HLH	glcm	SumSquares	0.5857138114965319
wavelet-HLH	gldm	DependenceEntropy	4.861908180083754
wavelet-HLH	gldm	DependenceNonUniformity	130.84437596302004
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.10080460397767337
wavelet-HLH	gldm	DependenceVariance	8.15869857858837
wavelet-HLH	gldm	GrayLevelNonUniformity	510.64714946070876
wavelet-HLH	gldm	GrayLevelVariance	0.5578791360894205
wavelet-HLH	gldm	HighGrayLevelEmphasis	20.65562403697997
wavelet-HLH	gldm	LargeDependenceEmphasis	36.74576271186441
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	743.3428351309707
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	1.9388481232246364
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.056805743355380155
wavelet-HLH	gldm	SmallDependenceEmphasis	0.13452340577826774
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	2.7344806416463516
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.009728236541008772
wavelet-HLH	glrlm	GrayLevelNonUniformity	411.6608699924112
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.3805102819794615
wavelet-HLH	glrlm	GrayLevelVariance	0.6032051568113457
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	20.712283429454537
wavelet-HLH	glrlm	LongRunEmphasis	1.742673353710355
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	35.86173765668621
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.09684497868342724
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.0576043594137418
wavelet-HLH	glrlm	RunEntropy	2.399311321158591
wavelet-HLH	glrlm	RunLengthNonUniformity	785.6706487692591
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.7189992582698198
wavelet-HLH	glrlm	RunPercentage	0.8328197226502312
wavelet-HLH	glrlm	RunVariance	0.26519350435259764
wavelet-HLH	glrlm	ShortRunEmphasis	0.869076525942835
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	18.042974457814275
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.05064398873666686
wavelet-HLH	glszm	GrayLevelNonUniformity	40.65909090909091
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.23101756198347106
wavelet-HLH	glszm	GrayLevelVariance	1.4261040805785126
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	20.517045454545453
wavelet-HLH	glszm	LargeAreaEmphasis	1006.7613636363636
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	19094.585227272728
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	55.59736072459287
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.07703588821892393
wavelet-HLH	glszm	SizeZoneNonUniformity	59.97727272727273
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.34077995867768596
wavelet-HLH	glszm	SmallAreaEmphasis	0.6044792490007755
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	11.848724869228716
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.049284844781761226
wavelet-HLH	glszm	ZoneEntropy	4.379648763293793
wavelet-HLH	glszm	ZonePercentage	0.13559322033898305
wavelet-HLH	glszm	ZoneVariance	952.3707386363636
wavelet-HLH	ngtdm	Busyness	6.3373776346178925
wavelet-HLH	ngtdm	Coarseness	0.0038030410335482007
wavelet-HLH	ngtdm	Complexity	13.647540020736482
wavelet-HLH	ngtdm	Contrast	0.01679800224004446
wavelet-HLH	ngtdm	Strength	0.0817264054135082
wavelet-HHL	firstorder	10Percentile	-60.84668193690265
wavelet-HHL	firstorder	90Percentile	69.24351356033041
wavelet-HHL	firstorder	Energy	4213295.190968974
wavelet-HHL	firstorder	Entropy	3.1733091903602393
wavelet-HHL	firstorder	InterquartileRange	60.526932422412614
wavelet-HHL	firstorder	Kurtosis	4.68046960411833
wavelet-HHL	firstorder	Maximum	237.71896453310424
wavelet-HHL	firstorder	MeanAbsoluteDeviation	41.58151668290154
wavelet-HHL	firstorder	Mean	2.4835002930297114
wavelet-HHL	firstorder	Median	1.450288744102046
wavelet-HHL	firstorder	Minimum	-209.8884459596788
wavelet-HHL	firstorder	Range	447.60741049278306
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	25.59562654827623
wavelet-HHL	firstorder	RootMeanSquared	56.973591529034195
wavelet-HHL	firstorder	Skewness	0.2831684931758718
wavelet-HHL	firstorder	TotalEnergy	4213295.190968974
wavelet-HHL	firstorder	Uniformity	0.14315374369956385
wavelet-HHL	firstorder	Variance	3239.8223580117588
wavelet-HHL	glcm	Autocorrelation	91.57855178243919
wavelet-HHL	glcm	ClusterProminence	773.7654739503931
wavelet-HHL	glcm	ClusterShade	6.962960132522848
wavelet-HHL	glcm	ClusterTendency	12.510625573566081
wavelet-HHL	glcm	Contrast	11.911106539391016
wavelet-HHL	glcm	Correlation	-0.006096418068614935
wavelet-HHL	glcm	DifferenceAverage	2.5031851769544384
wavelet-HHL	glcm	DifferenceEntropy	2.8354502039744394
wavelet-HHL	glcm	DifferenceVariance	5.256008231537256
wavelet-HHL	glcm	Id	0.4281727272695338
wavelet-HHL	glcm	Idm	0.35280911612738713
wavelet-HHL	glcm	Idmn	0.9710487459186131
wavelet-HHL	glcm	Idn	0.8930523337408456
wavelet-HHL	glcm	Imc1	-0.11602039350678223
wavelet-HHL	glcm	Imc2	0.7064207154937698
wavelet-HHL	glcm	InverseVariance	0.34419266875228366
wavelet-HHL	glcm	JointAverage	9.561652706243153
wavelet-HHL	glcm	JointEnergy	0.022073679136454877
wavelet-HHL	glcm	JointEntropy	6.1922189246326935
wavelet-HHL	glcm	MCC	0.507304351665279
wavelet-HHL	glcm	MaximumProbability	0.05503912447589357
wavelet-HHL	glcm	SumAverage	19.123305412486307
wavelet-HHL	glcm	SumEntropy	3.6833625370380765
wavelet-HHL	glcm	SumSquares	6.105433028239272
wavelet-HHL	gldm	DependenceEntropy	5.460853839826638
wavelet-HHL	gldm	DependenceNonUniformity	269.9768875192604
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.20799452043086317
wavelet-HHL	gldm	DependenceVariance	2.5694264733464545
wavelet-HHL	gldm	GrayLevelNonUniformity	185.8135593220339
wavelet-HHL	gldm	GrayLevelVariance	5.255971020961488
wavelet-HHL	gldm	HighGrayLevelEmphasis	97.50770416024653
wavelet-HHL	gldm	LargeDependenceEmphasis	10.117103235747303
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	942.8050847457627
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.12411112251318665
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.014603179964809171
wavelet-HHL	gldm	SmallDependenceEmphasis	0.3492168029113146
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	35.93108245768632
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.006114797827879664
wavelet-HHL	glrlm	GrayLevelNonUniformity	168.77490665515884
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.13928643292555898
wavelet-HHL	glrlm	GrayLevelVariance	5.456590496946469
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	97.82561476003146
wavelet-HHL	glrlm	LongRunEmphasis	1.249207789739528
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	121.08941430857273
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.01786219162345141
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.014767404608378035
wavelet-HHL	glrlm	RunEntropy	3.5487674153634594
wavelet-HHL	glrlm	RunLengthNonUniformity	1068.3882238478234
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.8773516546088374
wavelet-HHL	glrlm	RunPercentage	0.9327960175417801
wavelet-HHL	glrlm	RunVariance	0.08438753919471731
wavelet-HHL	glrlm	ShortRunEmphasis	0.9475956960567972
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	92.92708180093872
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.014113504445496049
wavelet-HHL	glszm	GrayLevelNonUniformity	57.44
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.10443636363636363
wavelet-HHL	glszm	GrayLevelVariance	8.073986776859504
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	102.23454545454545
wavelet-HHL	glszm	LargeAreaEmphasis	14.552727272727273
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	1346.969090909091
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	0.17951300137148762
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.01710350979675016
wavelet-HHL	glszm	SizeZoneNonUniformity	207.8109090909091
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.3778380165289256
wavelet-HHL	glszm	SmallAreaEmphasis	0.6344082985855896
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	66.64123723503751
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.011849465671474676
wavelet-HHL	glszm	ZoneEntropy	5.419622717986577
wavelet-HHL	glszm	ZonePercentage	0.423728813559322
wavelet-HHL	glszm	ZoneVariance	8.983127272727273
wavelet-HHL	ngtdm	Busyness	0.8453258337951968
wavelet-HHL	ngtdm	Coarseness	0.005009992500517548
wavelet-HHL	ngtdm	Complexity	251.24805340059862
wavelet-HHL	ngtdm	Contrast	0.052303900083646035
wavelet-HHL	ngtdm	Strength	0.6092341709306288
wavelet-HHH	firstorder	10Percentile	-14.243475393506964
wavelet-HHH	firstorder	90Percentile	13.726320923354365
wavelet-HHH	firstorder	Energy	174418.8580130806
wavelet-HHH	firstorder	Entropy	1.28061508369413
wavelet-HHH	firstorder	InterquartileRange	13.267780913211773
wavelet-HHH	firstorder	Kurtosis	4.126917580880014
wavelet-HHH	firstorder	Maximum	47.42108322221176
wavelet-HHH	firstorder	MeanAbsoluteDeviation	8.698941355190678
wavelet-HHH	firstorder	Mean	-0.24309004639074291
wavelet-HHH	firstorder	Median	-0.4766683421244744
wavelet-HHH	firstorder	Minimum	-51.323061993786276
wavelet-HHH	firstorder	Range	98.74414521599803
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	5.571395263598783
wavelet-HHH	firstorder	RootMeanSquared	11.592026708691115
wavelet-HHH	firstorder	Skewness	-0.0675767905477445
wavelet-HHH	firstorder	TotalEnergy	174418.8580130806
wavelet-HHH	firstorder	Uniformity	0.45522209111564316
wavelet-HHH	firstorder	Variance	134.31599044435393
wavelet-HHH	glcm	Autocorrelation	12.199258267735443
wavelet-HHH	glcm	ClusterProminence	1.5190688935687293
wavelet-HHH	glcm	ClusterShade	0.006463832086521778
wavelet-HHH	glcm	ClusterTendency	0.6975824677378899
wavelet-HHH	glcm	Contrast	0.716419554728733
wavelet-HHH	glcm	Correlation	-0.015570764883190607
wavelet-HHH	glcm	DifferenceAverage	0.5998854390469013
wavelet-HHH	glcm	DifferenceEntropy	1.2359733010205338
wavelet-HHH	glcm	DifferenceVariance	0.3491232500533765
wavelet-HHH	glcm	Id	0.7183626458547139
wavelet-HHH	glcm	Idm	0.7117106920447326
wavelet-HHH	glcm	Idmn	0.973523310443219
wavelet-HHH	glcm	Idn	0.9027139304915975
wavelet-HHH	glcm	Imc1	-0.032692120401735074
wavelet-HHH	glcm	Imc2	0.26355352375479374
wavelet-HHH	glcm	InverseVariance	0.5084674117158864
wavelet-HHH	glcm	JointAverage	3.4933992187585403
wavelet-HHH	glcm	JointEnergy	0.2110933349886917
wavelet-HHH	glcm	JointEntropy	2.542041972284603
wavelet-HHH	glcm	MCC	0.21847637998691252
wavelet-HHH	glcm	MaximumProbability	0.25832880859673785
wavelet-HHH	glcm	SumAverage	6.98679843751708
wavelet-HHH	glcm	SumEntropy	1.7539029489046705
wavelet-HHH	glcm	SumSquares	0.3535005056166558
wavelet-HHH	gldm	DependenceEntropy	4.651034860994133
wavelet-HHH	gldm	DependenceNonUniformity	126.5100154083205
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.09746534314970762
wavelet-HHH	gldm	DependenceVariance	8.13568818687515
wavelet-HHH	gldm	GrayLevelNonUniformity	590.8782742681047
wavelet-HHH	gldm	GrayLevelVariance	0.3482120175403192
wavelet-HHH	gldm	HighGrayLevelEmphasis	12.458397534668721
wavelet-HHH	gldm	LargeDependenceEmphasis	41.184899845916796
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	508.46302003081666
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	3.6385813644923815
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.09109934086629001
wavelet-HHH	gldm	SmallDependenceEmphasis	0.10359346926304192
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	1.3388898817281427
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.011081410206064422
wavelet-HHH	glrlm	GrayLevelNonUniformity	474.99112478931096
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.44756900058641125
wavelet-HHH	glrlm	GrayLevelVariance	0.3659690644600879
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	12.479884074223651
wavelet-HHH	glrlm	LongRunEmphasis	1.8146438780564391
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	22.533623423664416
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.16389347172065277
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.09169999255390317
wavelet-HHH	glrlm	RunEntropy	2.131676575192648
wavelet-HHH	glrlm	RunLengthNonUniformity	740.9135989990816
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.691820408220406
wavelet-HHH	glrlm	RunPercentage	0.8173521393860378
wavelet-HHH	glrlm	RunVariance	0.2795127580776178
wavelet-HHH	glrlm	ShortRunEmphasis	0.853564820556332
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	10.66413404666581
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.07875885979168379
wavelet-HHH	glszm	GrayLevelNonUniformity	34.14049586776859
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.2821528584113107
wavelet-HHH	glszm	GrayLevelVariance	0.9111399494570043
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	13.132231404958677
wavelet-HHH	glszm	LargeAreaEmphasis	3228.115702479339
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	35715.95867768595
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	312.5136432506887
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.11107897153351698
wavelet-HHH	glszm	SizeZoneNonUniformity	37.95867768595041
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.313708080049177
wavelet-HHH	glszm	SmallAreaEmphasis	0.5731924437570808
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	7.6360534868821555
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.06977361706759426
wavelet-HHH	glszm	ZoneEntropy	4.078163592428463
wavelet-HHH	glszm	ZonePercentage	0.09322033898305085
wavelet-HHH	glszm	ZoneVariance	3113.041322314049
wavelet-HHH	ngtdm	Busyness	14.769307162558635
wavelet-HHH	ngtdm	Coarseness	0.0033234367752527747
wavelet-HHH	ngtdm	Complexity	6.239701145805749
wavelet-HHH	ngtdm	Contrast	0.019383244312802455
wavelet-HHH	ngtdm	Strength	0.035688115281392464
wavelet-LLL	firstorder	10Percentile	309.42627325105946
wavelet-LLL	firstorder	90Percentile	812.2380411133005
wavelet-LLL	firstorder	Energy	415760527.4543021
wavelet-LLL	firstorder	Entropy	4.879411155346108
wavelet-LLL	firstorder	InterquartileRange	289.27249127449596
wavelet-LLL	firstorder	Kurtosis	2.635459303634592
wavelet-LLL	firstorder	Maximum	1205.605327121619
wavelet-LLL	firstorder	MeanAbsoluteDeviation	160.89932813335685
wavelet-LLL	firstorder	Mean	531.9466990442313
wavelet-LLL	firstorder	Median	499.07540224248
wavelet-LLL	firstorder	Minimum	123.08716439679223
wavelet-LLL	firstorder	Range	1082.5181627248267
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	119.7747149457621
wavelet-LLL	firstorder	RootMeanSquared	565.9581016021485
wavelet-LLL	firstorder	Skewness	0.5411453847588782
wavelet-LLL	firstorder	TotalEnergy	415760527.4543021
wavelet-LLL	firstorder	Uniformity	0.03847687920968849
wavelet-LLL	firstorder	Variance	37341.2821450539
wavelet-LLL	glcm	Autocorrelation	418.7705980417386
wavelet-LLL	glcm	ClusterProminence	92467.22042996094
wavelet-LLL	glcm	ClusterShade	791.0653951117642
wavelet-LLL	glcm	ClusterTendency	194.2927905265123
wavelet-LLL	glcm	Contrast	52.35136642226709
wavelet-LLL	glcm	Correlation	0.579040090962525
wavelet-LLL	glcm	DifferenceAverage	5.509630156730983
wavelet-LLL	glcm	DifferenceEntropy	3.851547096117881
wavelet-LLL	glcm	DifferenceVariance	20.953583872095976
wavelet-LLL	glcm	Id	0.27556348244102685
wavelet-LLL	glcm	Idm	0.1872946497611749
wavelet-LLL	glcm	Idmn	0.9761966371358185
wavelet-LLL	glcm	Idn	0.897993971822699
wavelet-LLL	glcm	Imc1	-0.2255473231275726
wavelet-LLL	glcm	Imc2	0.9421380384450674
wavelet-LLL	glcm	InverseVariance	0.19651478598810784
wavelet-LLL	glcm	JointAverage	19.571814270818376
wavelet-LLL	glcm	JointEnergy	0.0028840384364575513
wavelet-LLL	glcm	JointEntropy	8.726147636742688
wavelet-LLL	glcm	MCC	0.7000195433593629
wavelet-LLL	glcm	MaximumProbability	0.0096362123749583
wavelet-LLL	glcm	SumAverage	39.143628541636765
wavelet-LLL	glcm	SumEntropy	5.678825340399034
wavelet-LLL	glcm	SumSquares	61.66103923719485
wavelet-LLL	gldm	DependenceEntropy	6.432214227209458
wavelet-LLL	gldm	DependenceNonUniformity	474.98767334360554
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.36593811505670687
wavelet-LLL	gldm	DependenceVariance	0.8682624210293898
wavelet-LLL	gldm	GrayLevelNonUniformity	49.942989214175654
wavelet-LLL	gldm	GrayLevelVariance	59.81140180104036
wavelet-LLL	gldm	HighGrayLevelEmphasis	375.5169491525424
wavelet-LLL	gldm	LargeDependenceEmphasis	3.9645608628659477
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	1509.0439137134053
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.02365100736549259
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.007055552731894667
wavelet-LLL	gldm	SmallDependenceEmphasis	0.5979143126177026
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	224.87690784968328
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.004655953149566527
wavelet-LLL	glrlm	GrayLevelNonUniformity	48.470022084291855
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.03846360344853727
wavelet-LLL	glrlm	GrayLevelVariance	59.86889790070106
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	375.4590682092558
wavelet-LLL	glrlm	LongRunEmphasis	1.0974617113344816
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	411.8611355544
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.007648681643448637
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.007094801667063921
wavelet-LLL	glrlm	RunEntropy	5.046056087378245
wavelet-LLL	glrlm	RunLengthNonUniformity	1191.194013045261
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.9446563812620176
wavelet-LLL	glrlm	RunPercentage	0.9707834538343013
wavelet-LLL	glrlm	RunVariance	0.0349261923093238
wavelet-LLL	glrlm	ShortRunEmphasis	0.9782307746696535
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	367.1715905586018
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.006968003198873095
wavelet-LLL	glszm	GrayLevelNonUniformity	34.277840269966255
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.038557750584888924
wavelet-LLL	glszm	GrayLevelVariance	60.36662318222595
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	374.4814398200225
wavelet-LLL	glszm	LargeAreaEmphasis	3.1203599550056245
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	1176.3385826771653
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.01921065536924882
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.007617399052578819
wavelet-LLL	glszm	SizeZoneNonUniformity	506.86501687289086
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.5701518749976275
wavelet-LLL	glszm	SmallAreaEmphasis	0.7837805341375675
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	294.2793643766573
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.006268632188939519
wavelet-LLL	glszm	ZoneEntropy	6.031023139467386
wavelet-LLL	glszm	ZonePercentage	0.6848998459167951
wavelet-LLL	glszm	ZoneVariance	0.9885628750849339
wavelet-LLL	ngtdm	Busyness	0.2280531830468455
wavelet-LLL	ngtdm	Coarseness	0.0070447898893408745
wavelet-LLL	ngtdm	Complexity	2426.0417981242044
